Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.355,0.405,0.42,0.335,18.59,-11.25%,,N
29-Sep-2020,0.37,0.355,0.38,0.355,11.07,4.23%,,N
30-Sep-2020,0.345,0.37,0.375,0.32,11.17,-6.76%,,N
01-Oct-2020,0.315,0.345,0.355,0.31,7.08,-8.70%,,N
02-Oct-2020,0.32,0.31,0.345,0.3,5.79,1.59%,,N
05-Oct-2020,0.36,0.325,0.365,0.315,8.52,12.50%,,N
06-Oct-2020,0.355,0.365,0.4,0.325,10.14,-1.39%,,N
07-Oct-2020,0.365,0.37,0.375,0.35,3.46,2.82%,,N
08-Oct-2020,0.36,0.365,0.365,0.34,3.49,-1.37%,,N
09-Oct-2020,0.355,0.355,0.36,0.35,2.06,-1.39%,8.136999999999999,N
12-Oct-2020,0.35,0.355,0.355,0.34,1.19,-1.41%,6.3969999999999985,N
13-Oct-2020,0.355,0.34,0.36,0.34,4.18,1.43%,5.7079999999999975,N
14-Oct-2020,0.455,0.36,0.46,0.36,22.08,28.17%,6.798999999999997,N
15-Oct-2020,0.51,0.465,0.55,0.465,46.95,12.09%,10.785999999999998,N
16-Oct-2020,0.485,0.52,0.52,0.47,11.2,-4.90%,11.326999999999996,N
19-Oct-2020,0.465,0.5,0.505,0.46,4.87,-4.12%,10.961999999999998,N
20-Oct-2020,0.48,0.465,0.5,0.42,17.85,3.23%,11.732999999999997,N
21-Oct-2020,0.485,0.495,0.51,0.46,11.16,1.04%,12.502999999999998,N
22-Oct-2020,0.515,0.485,0.545,0.48,35.54,6.19%,15.707999999999998,N
23-Oct-2020,0.515,0.52,0.53,0.495,17.3,0.00%,17.232,N
26-Oct-2020,0.5,0.515,0.52,0.485,15.24,-2.91%,18.637,N
27-Oct-2020,0.505,0.495,0.51,0.495,18.41,1.00%,20.06,N
28-Oct-2020,0.52,0.505,0.53,0.505,38.37,2.97%,21.689,N
30-Oct-2020,0.52,0.52,0.535,0.495,18.21,0.00%,18.814999999999998,N
02-Nov-2020,0.475,0.515,0.52,0.47,12.03,-8.65%,18.898,N
03-Nov-2020,0.47,0.485,0.495,0.465,12.58,-1.05%,19.669,N
04-Nov-2020,0.45,0.475,0.48,0.44,17.31,-4.26%,19.615000000000002,N
05-Nov-2020,0.415,0.45,0.46,0.415,18.41,-7.78%,20.34,N
06-Nov-2020,0.425,0.42,0.435,0.39,15.41,2.41%,18.327,N
09-Nov-2020,0.42,0.435,0.44,0.415,13.08,-1.18%,17.905,N
10-Nov-2020,0.415,0.42,0.43,0.41,16.27,-1.19%,18.008000000000003,N
11-Nov-2020,0.405,0.42,0.42,0.405,6.84,-2.41%,16.851000000000003,N
12-Nov-2020,0.4,0.405,0.42,0.395,8.27,-1.23%,13.841000000000003,N
13-Nov-2020,0.395,0.4,0.41,0.39,13.39,-1.25%,13.359,N
