Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.625,0.63,0.63,0.625,0.0051,-0.79%,,N
29-Sep-2020,0.62,0.63,0.63,0.62,0.0203,-0.80%,,N
30-Sep-2020,0.63,0.62,0.63,0.62,0.0268,1.61%,,N
02-Oct-2020,0.62,0.61,0.62,0.61,0.009000000000000001,-1.59%,,N
05-Oct-2020,0.61,0.62,0.62,0.61,0.06720000000000001,-1.61%,,N
06-Oct-2020,0.61,0.61,0.615,0.61,0.0035,0.00%,,N
07-Oct-2020,0.6,0.605,0.61,0.6,0.0922,-1.64%,,N
08-Oct-2020,0.585,0.6,0.6,0.585,0.0703,-2.50%,,N
09-Oct-2020,0.6,0.59,0.6,0.59,0.0055,2.56%,,N
12-Oct-2020,0.61,0.6,0.61,0.6,0.0171,1.67%,0.0317,N
13-Oct-2020,0.59,0.605,0.605,0.59,0.0027,-3.28%,0.03146,N
14-Oct-2020,0.59,0.61,0.61,0.59,0.0734,0.00%,0.036770000000000004,N
15-Oct-2020,0.575,0.59,0.59,0.575,0.0732,-2.54%,0.04141,N
16-Oct-2020,0.57,0.575,0.575,0.57,0.0787,-0.87%,0.04838,N
19-Oct-2020,0.565,0.57,0.57,0.565,0.0048,-0.88%,0.04214,N
20-Oct-2020,0.565,0.585,0.6,0.565,0.0354,0.00%,0.045329999999999995,N
21-Oct-2020,0.565,0.565,0.565,0.565,0.0009,0.00%,0.036199999999999996,N
22-Oct-2020,0.565,0.565,0.565,0.565,0.01,0.00%,0.030169999999999995,N
23-Oct-2020,0.565,0.565,0.565,0.565,0.1029,0.00%,0.039909999999999994,N
26-Oct-2020,0.56,0.58,0.58,0.56,0.0541,-0.88%,0.043609999999999996,N
27-Oct-2020,0.525,0.555,0.555,0.5,0.8366,-6.25%,0.127,Y
28-Oct-2020,0.535,0.51,0.54,0.51,0.0285,1.90%,0.12251000000000001,N
30-Oct-2020,0.52,0.535,0.535,0.52,0.0921,-2.80%,0.12440000000000002,N
02-Nov-2020,0.53,0.51,0.53,0.505,0.0835,1.92%,0.12488000000000002,N
03-Nov-2020,0.51,0.53,0.53,0.5,0.1939,-3.77%,0.14379000000000003,N
04-Nov-2020,0.505,0.505,0.505,0.505,0.0046,-0.98%,0.14071,N
05-Nov-2020,0.515,0.515,0.52,0.515,0.0113,1.98%,0.14175000000000001,N
06-Nov-2020,0.515,0.52,0.525,0.505,0.1185,0.00%,0.1526,N
09-Nov-2020,0.505,0.505,0.51,0.505,0.0929,-1.94%,0.1516,N
10-Nov-2020,0.515,0.51,0.52,0.505,0.1559,1.98%,0.16178,N
11-Nov-2020,0.515,0.52,0.52,0.51,0.0658,0.00%,0.08470000000000003,N
12-Nov-2020,0.51,0.52,0.52,0.51,0.0928,-0.97%,0.09113000000000002,N
13-Nov-2020,0.515,0.52,0.52,0.51,0.0619,0.98%,0.08811000000000002,N
16-Nov-2020,0.52,0.52,0.525,0.52,0.1499,0.97%,0.09475000000000001,N
17-Nov-2020,0.555,0.545,0.555,0.525,0.0862,6.73%,0.08398000000000001,N
18-Nov-2020,0.55,0.57,0.57,0.55,0.036000000000000004,-0.90%,0.08712,N
19-Nov-2020,0.55,0.55,0.57,0.55,0.0388,0.00%,0.08987000000000002,N
20-Nov-2020,0.565,0.565,0.565,0.565,0.0025,2.73%,0.07827000000000002,N
23-Nov-2020,0.565,0.565,0.57,0.565,0.06220000000000001,0.00%,0.07520000000000002,N
24-Nov-2020,0.56,0.565,0.565,0.56,0.0205,-1.75%,0.06166000000000001,N
25-Nov-2020,0.565,0.57,0.57,0.565,0.0314,0.89%,0.058220000000000015,N
26-Nov-2020,0.575,0.57,0.575,0.57,0.0363,1.77%,0.05257000000000002,N
