Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.59,0.575,0.59,0.575,6.76,1.72%,,N
29-Sep-2020,0.59,0.59,0.595,0.585,3.79,0.00%,,N
30-Sep-2020,0.59,0.59,0.6,0.585,49.94,0.00%,,N
01-Oct-2020,0.59,0.59,0.59,0.58,3.76,0.00%,,N
02-Oct-2020,0.59,0.585,0.595,0.575,20.29,0.00%,,N
05-Oct-2020,0.59,0.585,0.59,0.58,9.88,0.00%,,N
06-Oct-2020,0.62,0.59,0.62,0.585,21.19,5.08%,,N
07-Oct-2020,0.615,0.625,0.635,0.605,11.04,-0.81%,,N
08-Oct-2020,0.615,0.61,0.62,0.605,5.7,0.00%,,N
09-Oct-2020,0.65,0.615,0.65,0.59,11.25,5.69%,14.359999999999996,N
12-Oct-2020,0.655,0.65,0.66,0.63,11.37,0.77%,14.820999999999998,N
13-Oct-2020,0.655,0.655,0.665,0.65,6.56,0.00%,15.097999999999999,N
14-Oct-2020,0.65,0.655,0.66,0.645,8.1,-0.76%,10.913999999999998,N
15-Oct-2020,0.65,0.65,0.66,0.645,6.33,0.00%,11.170999999999998,N
16-Oct-2020,0.65,0.65,0.655,0.645,6.45,0.00%,9.786999999999997,N
19-Oct-2020,0.65,0.645,0.65,0.635,20.59,0.00%,10.857999999999999,N
20-Oct-2020,0.675,0.65,0.675,0.645,23.34,3.85%,11.072999999999999,N
21-Oct-2020,0.68,0.675,0.68,0.665,2.85,0.74%,10.254,N
22-Oct-2020,0.68,0.68,0.68,0.67,1.86,0.00%,9.87,N
23-Oct-2020,0.665,0.675,0.68,0.655,11.0,-2.21%,9.844999999999999,N
26-Oct-2020,0.675,0.665,0.675,0.655,7.91,1.50%,9.498999999999999,N
27-Oct-2020,0.67,0.675,0.675,0.665,4.29,-0.74%,9.271999999999998,N
28-Oct-2020,0.67,0.67,0.67,0.655,5.39,0.00%,9.001,N
30-Oct-2020,0.67,0.665,0.67,0.65,7.22,0.00%,9.09,N
02-Nov-2020,0.67,0.67,0.67,0.66,8.4,0.00%,9.285,N
03-Nov-2020,0.67,0.67,0.67,0.66,5.93,0.00%,7.819,N
04-Nov-2020,0.67,0.67,0.675,0.66,3.2,0.00%,5.805,N
05-Nov-2020,0.655,0.665,0.67,0.65,7.26,-2.24%,6.246,N
06-Nov-2020,0.66,0.66,0.66,0.645,6.6,0.76%,6.720000000000001,N
09-Nov-2020,0.65,0.655,0.66,0.645,5.78,-1.52%,6.198,N
10-Nov-2020,0.65,0.65,0.65,0.62,13.92,0.00%,6.799000000000001,N
11-Nov-2020,0.65,0.645,0.65,0.625,7.91,0.00%,7.161,N
12-Nov-2020,0.645,0.645,0.65,0.64,7.31,-0.77%,7.353,N
13-Nov-2020,0.645,0.64,0.645,0.63,9.02,0.00%,7.5329999999999995,N
16-Nov-2020,0.64,0.645,0.645,0.63,8.48,-0.78%,7.5409999999999995,N
17-Nov-2020,0.635,0.635,0.64,0.615,31.92,-0.78%,10.14,N
18-Nov-2020,0.635,0.63,0.635,0.625,25.34,0.00%,12.354000000000001,N
19-Nov-2020,0.635,0.63,0.64,0.625,21.47,0.00%,13.775,N
20-Nov-2020,0.645,0.635,0.655,0.635,27.08,1.57%,15.822999999999999,N
23-Nov-2020,0.63,0.645,0.645,0.63,2.82,-2.33%,15.526999999999997,N
24-Nov-2020,0.625,0.63,0.63,0.62,7.51,-0.79%,14.886,N
25-Nov-2020,0.625,0.62,0.625,0.605,5.25,0.00%,14.62,N
26-Nov-2020,0.62,0.625,0.63,0.62,8.76,-0.80%,14.764999999999997,N
