Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.96,0.945,0.98,0.94,0.7662,-0.52%,,N
29-Sep-2020,0.945,0.95,0.955,0.94,3.99,-1.56%,,N
30-Sep-2020,0.945,0.94,0.955,0.94,3.63,0.00%,,N
01-Oct-2020,0.94,0.95,0.95,0.935,2.4,-0.53%,,N
02-Oct-2020,0.945,0.94,0.945,0.93,0.6068,0.53%,,N
05-Oct-2020,0.94,0.95,0.96,0.935,1.26,-0.53%,,N
06-Oct-2020,0.94,0.94,0.94,0.93,1.23,0.00%,,N
07-Oct-2020,0.925,0.94,0.95,0.92,0.8468,-1.60%,,N
08-Oct-2020,0.905,0.925,0.925,0.9,2.6,-2.16%,,N
09-Oct-2020,0.905,0.905,0.92,0.9,2.11,0.00%,1.9439799999999998,N
12-Oct-2020,0.905,0.9,0.91,0.9,0.4662,0.00%,1.9139799999999998,N
13-Oct-2020,0.9,0.905,0.905,0.895,0.6577000000000001,-0.55%,1.5807499999999997,N
14-Oct-2020,0.9,0.9,0.905,0.895,1.94,0.00%,1.4117499999999996,N
15-Oct-2020,0.91,0.9,0.915,0.9,0.4455,1.11%,1.2162999999999995,N
16-Oct-2020,0.9,0.91,0.92,0.895,1.87,-1.10%,1.3426199999999995,N
19-Oct-2020,0.92,0.9,0.92,0.895,1.47,2.22%,1.3636199999999996,N
20-Oct-2020,0.94,0.925,0.94,0.915,1.46,2.17%,1.3866199999999995,N
21-Oct-2020,0.94,0.94,0.95,0.93,1.54,0.00%,1.4559399999999996,N
22-Oct-2020,0.915,0.945,0.95,0.915,11.77,-2.66%,2.372939999999999,N
23-Oct-2020,0.91,0.94,0.94,0.91,0.8926000000000001,-0.55%,2.2511999999999994,N
26-Oct-2020,0.915,0.92,0.92,0.905,0.415,0.55%,2.246079999999999,N
27-Oct-2020,0.9,0.93,0.93,0.895,2.94,-1.64%,2.4743099999999996,N
28-Oct-2020,0.915,0.91,0.925,0.9,0.6229,1.67%,2.3425999999999996,N
30-Oct-2020,0.925,0.905,0.925,0.905,0.4997,1.09%,2.3480199999999996,N
02-Nov-2020,0.92,0.92,0.93,0.9,0.8553,-0.54%,2.2465499999999996,N
03-Nov-2020,0.895,0.92,0.93,0.895,1.14,-2.72%,2.2135499999999997,N
04-Nov-2020,0.9,0.9,0.91,0.9,1.24,0.56%,2.1915499999999994,N
05-Nov-2020,0.9,0.9,0.91,0.9,0.9045,0.00%,2.1279999999999992,N
06-Nov-2020,0.905,0.91,0.915,0.905,0.6901,0.56%,1.0200099999999996,N
09-Nov-2020,0.91,0.91,0.915,0.91,0.344,0.55%,0.9651499999999995,N
10-Nov-2020,0.93,0.915,0.93,0.91,0.6648999999999999,2.20%,0.9901399999999996,N
11-Nov-2020,0.93,0.93,0.945,0.925,0.9234,0.00%,0.7884799999999996,N
12-Nov-2020,0.94,0.93,0.945,0.93,1.6,1.08%,0.8861899999999997,N
13-Nov-2020,0.95,0.945,0.95,0.935,0.8177000000000001,1.06%,0.9179899999999996,N
16-Nov-2020,0.94,0.95,0.95,0.93,1.12,-1.05%,0.9444599999999997,N
17-Nov-2020,0.94,0.95,0.95,0.935,1.25,0.00%,0.9554599999999998,N
18-Nov-2020,0.94,0.94,0.945,0.935,0.5114,0.00%,0.8825999999999997,N
19-Nov-2020,0.92,0.94,0.94,0.91,2.07,-2.13%,0.9991499999999996,N
20-Nov-2020,0.94,0.93,0.95,0.925,0.9973,2.17%,1.0298699999999996,N
23-Nov-2020,0.92,0.945,0.945,0.915,2.33,-2.13%,1.2284699999999997,N
24-Nov-2020,0.91,0.915,0.935,0.9,1.96,-1.09%,1.35798,N
25-Nov-2020,0.91,0.91,0.92,0.905,0.4651,0.00%,1.3121499999999997,N
26-Nov-2020,0.905,0.91,0.915,0.905,0.8582000000000001,-0.55%,1.2379699999999998,N
