Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.97,0.97,0.97,0.97,0.002,-1.02%,,N
29-Sep-2020,0.97,0.97,0.97,0.97,0.027000000000000003,0.00%,,N
30-Sep-2020,0.96,0.96,0.965,0.96,0.02,-1.03%,,N
01-Oct-2020,0.96,0.96,0.96,0.96,0.001,0.00%,,N
05-Oct-2020,0.96,0.96,0.96,0.96,0.0006,0.00%,,N
06-Oct-2020,1.01,1.0,1.01,1.0,0.005,5.21%,,N
07-Oct-2020,1.03,1.03,1.03,1.03,0.0002,1.98%,,N
08-Oct-2020,1.04,1.04,1.04,1.04,0.0005,0.97%,,N
09-Oct-2020,1.05,1.1,1.15,1.05,0.0116,0.96%,,N
13-Oct-2020,1.02,0.975,1.02,0.975,0.0104,-2.86%,0.00783,N
16-Oct-2020,0.98,0.965,1.0,0.965,0.0188,-3.92%,0.00951,N
20-Oct-2020,1.0,1.0,1.0,1.0,0.012,2.04%,0.00801,N
21-Oct-2020,1.0,0.965,1.0,0.965,0.011,0.00%,0.007109999999999999,N
22-Oct-2020,0.965,0.96,0.965,0.96,0.0016,-3.50%,0.00717,N
23-Oct-2020,0.97,0.975,0.975,0.97,0.0035,0.52%,0.00746,N
27-Oct-2020,0.97,0.96,0.97,0.96,0.031,0.00%,,
28-Oct-2020,0.96,0.97,0.97,0.96,0.0073,-1.03%,0.010769999999999998,N
30-Oct-2020,0.96,0.96,0.96,0.96,0.013,0.00%,0.01202,N
03-Nov-2020,0.91,0.92,0.92,0.91,0.0264,-5.21%,0.013499999999999998,N
04-Nov-2020,0.93,0.93,0.93,0.93,0.0044,2.20%,0.012899999999999998,N
05-Nov-2020,0.93,0.92,0.93,0.92,0.011,0.00%,0.01212,N
09-Nov-2020,0.99,0.945,0.99,0.93,0.009000000000000001,6.45%,0.01182,N
10-Nov-2020,0.99,0.98,0.99,0.98,0.0077,0.00%,0.011489999999999998,N
12-Nov-2020,0.95,0.95,0.95,0.95,0.014,-4.04%,,
16-Nov-2020,0.965,0.95,0.97,0.95,0.0341,1.58%,,
17-Nov-2020,0.99,0.985,0.99,0.985,0.0213,2.59%,,
18-Nov-2020,0.97,0.97,0.97,0.97,0.0025,-2.02%,,
20-Nov-2020,1.05,0.955,1.05,0.955,0.027399999999999997,8.25%,,
23-Nov-2020,1.18,1.05,1.25,1.05,0.2814,12.38%,,
24-Nov-2020,1.15,1.16,1.19,1.12,0.0638,-2.54%,,
25-Nov-2020,1.13,1.11,1.13,1.1,0.0152,-1.74%,0.04763999999999999,N
26-Nov-2020,1.12,1.12,1.12,1.12,-,0.90%,,
