Date,Price,Open,High,Low,Vol.,Change %
28-Sep-2020,0.68,0.68,0.68,0.68,0.002,-0.73%
01-Oct-2020,0.68,0.68,0.68,0.68,0.003,0.00%
02-Oct-2020,0.65,0.65,0.65,0.65,0.0001,-4.41%
16-Oct-2020,0.75,0.67,0.75,0.67,0.0176,15.38%
19-Oct-2020,0.76,0.75,0.76,0.75,0.004,1.33%
20-Oct-2020,0.745,0.77,0.77,0.745,0.0061,-1.97%
21-Oct-2020,0.77,0.74,0.77,0.735,0.013,3.36%
09-Nov-2020,0.73,0.73,0.73,0.73,0.002,-5.19%
12-Nov-2020,0.73,0.73,0.73,0.73,-,0.00%
20-Nov-2020,0.73,0.73,0.73,0.73,0.002,0.00%
25-Nov-2020,0.73,0.73,0.73,0.73,-,0.00%
26-Nov-2020,0.8,0.79,0.815,0.79,0.0578,9.59%
