Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.395,0.345,0.405,0.34,21.34,14.49%,,N
19-Oct-2020,0.51,0.415,0.51,0.415,55.18,29.11%,,N
20-Oct-2020,0.5,0.51,0.525,0.455,40.36,-1.96%,,N
21-Oct-2020,0.46,0.5,0.515,0.455,10.92,-8.00%,,N
22-Oct-2020,0.455,0.455,0.48,0.45,13.13,-1.09%,,N
23-Oct-2020,0.43,0.455,0.47,0.415,14.29,-5.49%,,N
26-Oct-2020,0.44,0.44,0.445,0.385,9.1,2.33%,,N
27-Oct-2020,0.44,0.44,0.44,0.42,1.84,0.00%,,N
28-Oct-2020,0.48,0.44,0.485,0.42,14.1,9.09%,,N
30-Oct-2020,0.46,0.48,0.495,0.445,16.53,-4.17%,19.679,N
02-Nov-2020,0.465,0.455,0.47,0.44,5.17,1.09%,18.061999999999998,N
03-Nov-2020,0.56,0.47,0.565,0.465,52.71,20.43%,17.814999999999998,N
04-Nov-2020,0.59,0.54,0.69,0.52,102.21,5.36%,23.999999999999993,N
05-Nov-2020,0.61,0.62,0.645,0.59,39.23,3.39%,26.830999999999996,N
06-Nov-2020,0.615,0.615,0.635,0.575,21.36,0.82%,27.653999999999996,N
09-Nov-2020,0.615,0.63,0.64,0.6,27.78,0.00%,29.002999999999993,N
10-Nov-2020,0.61,0.6,0.665,0.595,36.52,-0.81%,31.744999999999987,N
11-Nov-2020,0.575,0.61,0.625,0.56,27.98,-5.74%,34.358999999999995,N
12-Nov-2020,0.52,0.555,0.59,0.51,34.68,-9.57%,36.41699999999999,N
13-Nov-2020,0.525,0.52,0.535,0.485,16.54,0.96%,36.41799999999999,N
16-Nov-2020,0.515,0.53,0.55,0.505,18.47,-1.90%,37.748,N
17-Nov-2020,0.485,0.51,0.51,0.48,9.79,-5.83%,33.456,N
18-Nov-2020,0.49,0.485,0.515,0.47,10.73,1.03%,24.308000000000003,N
19-Nov-2020,0.515,0.495,0.515,0.485,10.12,5.10%,21.397000000000006,N
20-Nov-2020,0.51,0.525,0.53,0.5,9.51,-0.97%,20.212000000000007,N
23-Nov-2020,0.495,0.51,0.52,0.49,6.13,-2.94%,18.047000000000004,N
24-Nov-2020,0.47,0.495,0.495,0.465,8.23,-5.05%,15.218000000000004,N
25-Nov-2020,0.46,0.47,0.49,0.455,7.5,-2.13%,13.170000000000005,N
