Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
02-Oct-2020,1.93,1.94,1.95,1.9,0.1755,0.00%,,N
05-Oct-2020,1.94,1.92,1.94,1.91,0.3255,0.52%,,N
06-Oct-2020,1.93,1.94,1.95,1.86,1.15,-0.52%,,N
07-Oct-2020,1.89,1.89,1.93,1.88,0.9946,-2.07%,,N
08-Oct-2020,1.9,1.88,1.91,1.88,0.7963,0.53%,,N
09-Oct-2020,1.94,1.91,1.94,1.91,1.3,2.11%,,N
12-Oct-2020,1.95,1.94,1.96,1.93,0.3996,0.52%,,N
13-Oct-2020,1.97,1.95,1.97,1.95,1.11,1.03%,,N
14-Oct-2020,2.0,1.97,2.03,1.95,2.05,1.52%,,N
15-Oct-2020,2.1,2.01,2.19,1.98,1.5,5.00%,0.9801500000000001,N
16-Oct-2020,2.09,2.12,2.15,2.04,0.5484,-0.48%,1.0174400000000001,N
19-Oct-2020,2.03,2.1,2.1,2.0,1.3,-2.87%,1.1148900000000004,N
20-Oct-2020,2.07,2.04,2.08,2.02,0.5105,1.97%,1.0509400000000002,N
21-Oct-2020,2.09,2.06,2.1,2.06,0.7054,0.97%,1.0220200000000004,N
22-Oct-2020,2.09,2.1,2.1,2.06,0.5617000000000001,0.00%,0.9985600000000003,N
23-Oct-2020,2.04,2.08,2.1,2.02,0.3836,-2.39%,0.9069200000000002,N
26-Oct-2020,2.08,2.04,2.08,1.97,0.4575,1.96%,0.9127100000000002,N
27-Oct-2020,2.08,2.08,2.09,2.05,0.4819,0.00%,0.8499000000000002,N
28-Oct-2020,2.07,2.08,2.08,2.04,1.51,-0.48%,0.7959000000000003,N
30-Oct-2020,2.0,2.03,2.05,1.99,0.3503,-3.38%,0.6809300000000003,N
02-Nov-2020,2.06,2.03,2.06,1.94,0.883,3.00%,0.7143900000000002,N
03-Nov-2020,2.08,2.07,2.1,2.06,0.3361,0.97%,0.6180000000000002,N
04-Nov-2020,2.09,2.08,2.09,2.06,0.3442,0.48%,0.6013700000000002,N
05-Nov-2020,2.11,2.1,2.12,2.08,0.7325,0.96%,0.6040800000000002,N
06-Nov-2020,2.09,2.12,2.12,2.07,0.2216,-0.95%,0.5700700000000001,N
09-Nov-2020,2.1,2.1,2.12,2.05,0.2905,0.48%,0.56076,N
10-Nov-2020,2.09,2.1,2.1,2.07,0.2749,-0.48%,0.5425000000000001,N
11-Nov-2020,2.08,2.07,2.09,2.03,0.8567,-0.48%,0.5799800000000002,N
12-Nov-2020,2.09,2.06,2.09,2.05,0.0819,0.48%,0.43717000000000017,N
13-Nov-2020,2.12,2.09,2.12,2.07,0.1067,1.44%,0.4128100000000002,N
