Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.85,1.81,1.86,1.78,6.37,2.78%,,N
29-Sep-2020,1.85,1.86,1.9,1.81,6.01,0.00%,,N
30-Sep-2020,1.85,1.85,1.87,1.83,4.08,0.00%,,N
01-Oct-2020,1.88,1.86,1.94,1.85,4.21,1.62%,,N
02-Oct-2020,1.85,1.87,1.88,1.73,5.84,-1.60%,,N
05-Oct-2020,1.85,1.84,1.87,1.8,1.66,0.00%,,N
06-Oct-2020,1.79,1.86,1.86,1.78,2.61,-3.24%,,N
07-Oct-2020,1.75,1.8,1.82,1.75,1.74,-2.23%,,N
08-Oct-2020,1.78,1.76,1.82,1.75,3.26,1.71%,,N
09-Oct-2020,1.86,1.79,1.89,1.78,3.79,4.49%,3.957,N
12-Oct-2020,1.86,1.89,1.91,1.86,5.66,0.00%,3.8860000000000006,N
13-Oct-2020,1.81,1.85,1.85,1.8,4.45,-2.69%,3.7300000000000013,N
14-Oct-2020,1.86,1.8,1.86,1.79,1.98,2.76%,3.520000000000001,N
15-Oct-2020,1.85,1.86,1.86,1.82,2.49,-0.54%,3.348000000000001,N
16-Oct-2020,1.85,1.85,1.87,1.83,0.9085,0.00%,2.8548500000000008,N
19-Oct-2020,1.85,1.85,1.89,1.84,3.57,0.00%,3.0458500000000006,N
20-Oct-2020,1.89,1.85,1.94,1.85,3.22,2.16%,3.1068500000000006,N
21-Oct-2020,1.84,1.91,1.92,1.83,3.62,-2.65%,3.2948500000000003,N
22-Oct-2020,1.85,1.84,1.87,1.82,4.11,0.54%,3.3798500000000002,N
23-Oct-2020,1.83,1.86,1.88,1.8,4.39,-1.08%,3.4398500000000007,N
26-Oct-2020,1.79,1.83,1.83,1.78,2.65,-2.19%,3.1388500000000006,N
27-Oct-2020,1.79,1.79,1.83,1.77,5.53,0.00%,3.24685,N
28-Oct-2020,1.82,1.8,1.84,1.78,4.04,1.68%,3.45285,N
30-Oct-2020,1.76,1.82,1.82,1.71,3.37,-3.30%,3.54085,N
02-Nov-2020,1.76,1.72,1.78,1.7,3.58,0.00%,3.808,N
03-Nov-2020,1.76,1.76,1.79,1.76,0.3314,0.00%,3.48414,N
04-Nov-2020,1.81,1.79,1.82,1.78,3.38,2.84%,3.5001400000000005,N
05-Nov-2020,1.9,1.81,1.9,1.81,1.72,4.97%,3.3101400000000005,N
06-Nov-2020,1.89,1.91,1.92,1.87,1.77,-0.53%,3.076140000000001,N
09-Nov-2020,1.88,1.89,1.9,1.88,1.76,-0.53%,2.8131400000000006,N
10-Nov-2020,1.84,1.87,1.88,1.82,2.52,-2.13%,2.8001400000000007,N
11-Nov-2020,1.83,1.83,1.85,1.82,1.33,-0.54%,2.380140000000001,N
12-Nov-2020,1.87,1.83,1.9,1.82,1.33,2.19%,2.109140000000001,N
13-Nov-2020,1.88,1.87,1.91,1.86,3.39,0.53%,2.1111400000000007,N
16-Nov-2020,1.9,1.88,1.94,1.87,3.24,1.06%,2.077140000000001,N
17-Nov-2020,1.92,1.92,1.95,1.89,2.18,1.05%,2.262000000000001,N
18-Nov-2020,1.86,1.92,1.95,1.86,2.61,-3.12%,2.185000000000001,N
19-Nov-2020,1.88,1.87,1.9,1.87,2.79,1.08%,2.2920000000000007,N
20-Nov-2020,1.96,1.94,2.04,1.9,19.68,4.26%,4.083,N
23-Nov-2020,2.03,1.98,2.06,1.97,7.18,3.57%,4.625000000000001,N
24-Nov-2020,1.95,2.03,2.04,1.95,9.01,-3.94%,5.274,N
25-Nov-2020,1.97,1.97,2.0,1.97,3.05,1.03%,5.446,N
26-Nov-2020,2.0,1.97,2.0,1.97,2.16,1.52%,5.529000000000001,N
