Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.645,0.6,0.645,0.6,0.0715,4.03%,,N
29-Sep-2020,0.645,0.64,0.645,0.61,0.3725,0.00%,,N
30-Sep-2020,0.64,0.63,0.64,0.625,0.0648,-0.78%,,N
01-Oct-2020,0.65,0.645,0.65,0.635,0.6287,1.56%,,N
02-Oct-2020,0.645,0.64,0.645,0.62,0.1653,-0.77%,,N
05-Oct-2020,0.65,0.65,0.65,0.625,0.0522,0.78%,,N
06-Oct-2020,0.645,0.63,0.645,0.625,0.14300000000000002,-0.77%,,N
07-Oct-2020,0.655,0.645,0.66,0.645,0.5227,1.55%,,N
08-Oct-2020,0.665,0.67,0.67,0.65,0.322,1.53%,,N
09-Oct-2020,0.675,0.675,0.675,0.655,0.1708,1.50%,0.25135,N
12-Oct-2020,0.695,0.68,0.695,0.665,0.9362,2.96%,0.33782,N
13-Oct-2020,0.69,0.7,0.705,0.665,0.5192,-0.72%,0.35249,N
14-Oct-2020,0.695,0.68,0.695,0.68,1.31,0.72%,0.47701000000000005,N
15-Oct-2020,0.67,0.675,0.685,0.66,0.7312000000000001,-3.60%,0.48726,N
16-Oct-2020,0.64,0.655,0.655,0.635,0.7371,-4.48%,0.54444,N
19-Oct-2020,0.63,0.645,0.645,0.625,0.4324,-1.56%,0.58246,N
20-Oct-2020,0.64,0.625,0.64,0.625,0.1811,1.59%,0.5862700000000001,N
21-Oct-2020,0.62,0.63,0.64,0.62,0.3471,-3.12%,0.56871,N
22-Oct-2020,0.615,0.62,0.64,0.61,0.4375,-0.81%,0.58026,N
23-Oct-2020,0.63,0.62,0.63,0.615,0.134,2.44%,0.5765800000000001,N
26-Oct-2020,0.62,0.62,0.62,0.605,0.2615,-1.59%,0.50911,N
27-Oct-2020,0.61,0.62,0.62,0.605,0.2144,-1.61%,0.47863000000000006,N
28-Oct-2020,0.61,0.605,0.61,0.6,0.6522,0.00%,0.41285000000000005,N
30-Oct-2020,0.59,0.61,0.61,0.59,0.128,-3.28%,0.35253000000000007,N
02-Nov-2020,0.58,0.59,0.59,0.57,0.1182,-1.69%,0.29064000000000006,N
03-Nov-2020,0.61,0.59,0.61,0.58,0.1448,5.17%,0.26188000000000006,N
04-Nov-2020,0.61,0.61,0.625,0.6,0.4493,0.00%,0.28870000000000007,N
05-Nov-2020,0.62,0.61,0.62,0.6,0.2164,1.64%,0.2756300000000001,N
06-Nov-2020,0.625,0.625,0.63,0.615,0.4368,0.81%,0.2755600000000001,N
09-Nov-2020,0.63,0.625,0.63,0.615,0.1033,0.80%,0.27249000000000007,N
10-Nov-2020,0.63,0.62,0.63,0.615,0.3244,0.00%,0.2787800000000001,N
11-Nov-2020,0.625,0.625,0.625,0.615,0.25660000000000005,-0.79%,0.2830000000000001,N
12-Nov-2020,0.61,0.61,0.615,0.6,0.5069,-2.40%,0.2684700000000001,N
13-Nov-2020,0.61,0.605,0.61,0.6,0.5291,0.00%,0.3085800000000001,N
16-Nov-2020,0.61,0.61,0.61,0.605,0.5245,0.00%,0.3492100000000001,N
17-Nov-2020,0.635,0.61,0.635,0.605,1.31,4.10%,0.4657300000000001,N
18-Nov-2020,0.66,0.64,0.66,0.635,1.7,3.94%,0.5908000000000001,N
19-Nov-2020,0.67,0.665,0.675,0.66,1.18,1.52%,0.6871600000000001,N
20-Nov-2020,0.665,0.67,0.67,0.655,0.6573,-0.75%,0.7092100000000001,N
23-Nov-2020,0.66,0.66,0.665,0.645,0.8881,-0.75%,0.7876900000000001,N
24-Nov-2020,0.63,0.65,0.65,0.62,1.13,-5.26%,0.8682500000000001,N
25-Nov-2020,0.625,0.63,0.63,0.615,0.4269,-0.79%,0.8852800000000001,N
26-Nov-2020,0.615,0.63,0.63,0.615,1.03,-1.60%,0.9375899999999999,N
