Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.715,0.715,0.725,0.71,0.4805,0.00%,,N
29-Sep-2020,0.71,0.72,0.72,0.71,0.3177,-0.70%,,N
30-Sep-2020,0.695,0.715,0.715,0.69,0.4351,-2.11%,,N
01-Oct-2020,0.685,0.695,0.695,0.67,0.8912,-1.44%,,N
02-Oct-2020,0.675,0.68,0.68,0.67,0.5217,-1.46%,,N
05-Oct-2020,0.685,0.67,0.685,0.67,0.30739999999999995,1.48%,,N
06-Oct-2020,0.685,0.69,0.695,0.68,0.6484,0.00%,,N
07-Oct-2020,0.69,0.68,0.69,0.68,0.3162,0.73%,,N
08-Oct-2020,0.685,0.69,0.69,0.685,0.3097,-0.72%,,N
09-Oct-2020,0.695,0.685,0.695,0.685,0.1823,1.46%,0.44101999999999997,N
12-Oct-2020,0.69,0.695,0.7,0.69,0.3382,-0.72%,0.4267899999999999,N
13-Oct-2020,0.695,0.69,0.695,0.685,0.5932000000000001,0.72%,0.4543399999999999,N
14-Oct-2020,0.7,0.695,0.705,0.69,0.4213,0.72%,0.45295999999999986,N
15-Oct-2020,0.725,0.7,0.73,0.7,1.67,3.57%,0.5308399999999999,N
16-Oct-2020,0.75,0.735,0.755,0.735,2.13,3.45%,0.6916699999999999,N
19-Oct-2020,0.745,0.75,0.76,0.74,2.43,-0.67%,0.9039299999999999,N
20-Oct-2020,0.735,0.74,0.74,0.735,0.5385,-1.34%,0.89294,N
21-Oct-2020,0.725,0.74,0.74,0.725,0.8706,-1.36%,0.9483799999999999,N
22-Oct-2020,0.745,0.725,0.745,0.725,1.57,2.76%,1.0744099999999999,N
23-Oct-2020,0.755,0.745,0.77,0.745,3.53,1.34%,1.4091799999999999,N
26-Oct-2020,0.74,0.76,0.76,0.73,0.8227000000000001,-1.99%,1.4576299999999998,N
27-Oct-2020,0.745,0.735,0.755,0.735,0.22,0.68%,1.42031,N
28-Oct-2020,0.755,0.745,0.755,0.74,1.23,1.34%,1.50118,N
30-Oct-2020,0.75,0.755,0.755,0.735,1.43,-0.66%,1.4771800000000002,N
02-Nov-2020,0.74,0.74,0.74,0.735,0.3277,-1.33%,1.29695,N
03-Nov-2020,0.74,0.745,0.75,0.74,0.29860000000000003,0.00%,1.0838100000000002,N
04-Nov-2020,0.75,0.74,0.75,0.74,0.2293,1.35%,1.05289,N
05-Nov-2020,0.795,0.755,0.8,0.755,1.69,6.00%,1.13483,N
06-Nov-2020,0.795,0.805,0.815,0.79,1.65,0.00%,1.14283,N
09-Nov-2020,0.84,0.795,0.845,0.795,2.52,5.66%,1.04183,N
10-Nov-2020,0.85,0.85,0.855,0.85,1.39,1.19%,1.0985600000000002,N
11-Nov-2020,0.865,0.85,0.865,0.85,1.73,1.76%,1.2495600000000002,N
12-Nov-2020,0.865,0.865,0.87,0.86,0.6401,0.00%,1.1905700000000001,N
13-Nov-2020,0.86,0.86,0.86,0.855,0.4524,-0.58%,1.0928100000000003,N
16-Nov-2020,0.88,0.865,0.88,0.86,1.94,2.33%,1.2540400000000003,N
17-Nov-2020,0.905,0.88,0.935,0.875,5.6,2.84%,1.7841799999999999,N
18-Nov-2020,0.895,0.905,0.91,0.89,1.24,-1.10%,1.8852499999999999,N
19-Nov-2020,0.9,0.895,0.9,0.895,0.6185,0.56%,1.7780999999999998,N
20-Nov-2020,0.905,0.9,0.915,0.895,2.15,0.56%,1.8280999999999998,N
23-Nov-2020,0.9,0.905,0.915,0.9,1.37,-0.55%,1.7131,N
24-Nov-2020,0.895,0.9,0.905,0.89,1.96,-0.56%,1.7701,N
25-Nov-2020,0.9,0.895,0.92,0.895,3.21,0.56%,1.9181000000000001,N
26-Nov-2020,0.895,0.9,0.9,0.89,2.28,-0.56%,2.08209,N
