Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.675,0.67,0.685,0.65,14.02,0.75%,,N
29-Sep-2020,0.67,0.675,0.685,0.665,7.09,-0.74%,,N
30-Sep-2020,0.67,0.67,0.685,0.665,8.87,0.00%,,N
01-Oct-2020,0.67,0.67,0.68,0.665,4.63,0.00%,,N
02-Oct-2020,0.65,0.66,0.67,0.65,8.68,-2.99%,,N
05-Oct-2020,0.645,0.645,0.66,0.64,5.54,-0.77%,,N
06-Oct-2020,0.64,0.64,0.655,0.635,7.9,-0.78%,,N
07-Oct-2020,0.635,0.63,0.64,0.62,7.57,-0.78%,,N
08-Oct-2020,0.615,0.625,0.635,0.615,6.45,-3.15%,,N
09-Oct-2020,0.605,0.61,0.62,0.605,7.09,-1.63%,7.784000000000001,N
12-Oct-2020,0.595,0.61,0.61,0.59,13.09,-1.65%,7.691000000000001,N
13-Oct-2020,0.605,0.59,0.69,0.57,121.55,1.68%,19.137,Y
14-Oct-2020,0.595,0.6,0.62,0.59,19.21,-1.65%,20.171,N
15-Oct-2020,0.59,0.59,0.6,0.585,4.98,-0.84%,20.206,N
16-Oct-2020,0.59,0.59,0.595,0.585,6.82,0.00%,20.02,N
19-Oct-2020,0.585,0.59,0.595,0.58,6.08,-0.85%,20.074,N
20-Oct-2020,0.575,0.58,0.585,0.575,6.69,-1.71%,19.953,N
21-Oct-2020,0.575,0.575,0.59,0.575,5.79,0.00%,19.775,N
22-Oct-2020,0.555,0.575,0.585,0.555,24.93,-3.48%,21.623,N
23-Oct-2020,0.565,0.6,0.61,0.565,16.85,1.80%,22.599,N
26-Oct-2020,0.565,0.565,0.575,0.56,5.14,0.00%,21.804,N
27-Oct-2020,0.56,0.56,0.565,0.555,2.89,-0.88%,9.937999999999999,N
28-Oct-2020,0.555,0.555,0.56,0.55,3.57,-0.89%,8.373999999999999,N
30-Oct-2020,0.55,0.55,0.555,0.53,9.3,-0.90%,8.805999999999997,N
02-Nov-2020,0.52,0.56,0.57,0.51,12.55,-5.45%,9.378999999999996,N
03-Nov-2020,0.52,0.52,0.525,0.51,3.49,0.00%,9.119999999999996,N
04-Nov-2020,0.535,0.52,0.54,0.52,4.07,2.88%,8.857999999999995,N
05-Nov-2020,0.55,0.54,0.555,0.535,3.49,2.80%,8.627999999999995,N
06-Nov-2020,0.555,0.555,0.56,0.54,4.27,0.91%,6.561999999999995,N
09-Nov-2020,0.535,0.54,0.54,0.525,3.66,-3.60%,5.242999999999994,N
10-Nov-2020,0.68,0.72,0.73,0.64,157.24,27.10%,20.452999999999996,Y
11-Nov-2020,0.645,0.68,0.69,0.64,21.84,-5.15%,22.348,N
12-Nov-2020,0.67,0.645,0.685,0.625,34.37,3.88%,25.427999999999997,N
13-Nov-2020,0.66,0.67,0.675,0.655,13.14,-1.49%,25.811999999999994,N
16-Nov-2020,0.75,0.67,0.75,0.66,114.87,13.64%,36.044,N
17-Nov-2020,0.765,0.78,0.84,0.76,130.95,2.00%,48.78999999999999,N
18-Nov-2020,0.725,0.74,0.745,0.705,59.65,-5.23%,54.34799999999999,N
19-Nov-2020,0.72,0.72,0.755,0.715,24.81,-0.69%,56.47999999999998,N
20-Nov-2020,0.715,0.72,0.745,0.7,27.4,-0.69%,58.792999999999985,N
23-Nov-2020,0.71,0.72,0.72,0.71,13.07,-0.70%,59.733999999999995,N
24-Nov-2020,0.71,0.715,0.74,0.71,24.15,0.00%,46.42499999999999,N
25-Nov-2020,0.73,0.725,0.775,0.71,63.88,2.82%,50.62899999999999,N
26-Nov-2020,0.735,0.73,0.745,0.715,21.42,0.68%,49.33399999999999,N
