Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.82,0.83,0.835,0.815,0.7207,0.61%,,N
29-Sep-2020,0.805,0.825,0.825,0.805,0.7477,-1.83%,,N
30-Sep-2020,0.8,0.81,0.825,0.8,0.5452,-0.62%,,N
01-Oct-2020,0.81,0.8,0.81,0.8,0.2858,1.25%,,N
02-Oct-2020,0.79,0.8,0.81,0.78,1.01,-2.47%,,N
05-Oct-2020,0.785,0.79,0.795,0.78,0.5078,-0.63%,,N
06-Oct-2020,0.75,0.78,0.785,0.74,0.8803,-4.46%,,N
07-Oct-2020,0.785,0.76,0.785,0.76,0.25610000000000005,4.67%,,N
08-Oct-2020,0.78,0.78,0.785,0.775,0.2622,-0.64%,,N
09-Oct-2020,0.785,0.78,0.785,0.77,0.1415,0.64%,0.5357299999999999,N
12-Oct-2020,0.78,0.775,0.795,0.775,0.126,-0.64%,0.47626,N
13-Oct-2020,0.795,0.78,0.8,0.78,0.0959,1.92%,0.41108,N
14-Oct-2020,0.805,0.8,0.825,0.795,0.93,1.26%,0.44955999999999996,N
15-Oct-2020,0.81,0.805,0.81,0.8,0.2833,0.62%,0.44930999999999993,N
16-Oct-2020,0.81,0.81,0.81,0.8,0.2286,0.00%,0.37116999999999994,N
19-Oct-2020,0.82,0.82,0.835,0.81,0.63,1.23%,0.38338999999999995,N
20-Oct-2020,0.81,0.81,0.815,0.805,0.2107,-1.22%,0.3164299999999999,N
21-Oct-2020,0.795,0.815,0.82,0.785,0.3196,-1.85%,0.3227799999999999,N
22-Oct-2020,0.79,0.79,0.8,0.79,0.1943,-0.63%,0.3159899999999999,N
23-Oct-2020,0.79,0.79,0.8,0.78,0.2923,0.00%,0.33106999999999986,N
26-Oct-2020,0.785,0.78,0.785,0.77,0.345,-0.63%,0.3529699999999999,N
27-Oct-2020,0.78,0.775,0.78,0.77,0.4041,-0.64%,0.3837899999999999,N
28-Oct-2020,0.77,0.77,0.78,0.765,0.254,-1.28%,0.31618999999999986,N
30-Oct-2020,0.745,0.765,0.765,0.745,0.7282000000000001,-3.25%,0.3606799999999999,N
02-Nov-2020,0.75,0.74,0.755,0.73,0.2704,0.67%,0.36485999999999985,N
03-Nov-2020,0.755,0.75,0.755,0.74,0.1416,0.67%,0.31601999999999986,N
04-Nov-2020,0.77,0.755,0.785,0.755,0.8342,1.99%,0.3783699999999999,N
05-Nov-2020,0.785,0.785,0.785,0.765,0.4275,1.95%,0.3891599999999999,N
06-Nov-2020,0.77,0.785,0.79,0.77,0.30689999999999995,-1.91%,0.4004199999999999,N
09-Nov-2020,0.775,0.77,0.78,0.77,0.3432,0.65%,0.4055099999999999,N
10-Nov-2020,0.785,0.785,0.795,0.775,0.4727,1.29%,0.41827999999999993,N
11-Nov-2020,0.785,0.78,0.785,0.78,0.29560000000000003,0.00%,0.40743,N
12-Nov-2020,0.81,0.78,0.815,0.78,0.6717000000000001,3.18%,0.4492000000000001,N
13-Nov-2020,0.805,0.81,0.81,0.795,0.48200000000000004,-0.62%,0.42458000000000007,N
16-Nov-2020,0.82,0.805,0.82,0.795,0.7563,1.86%,0.47317,N
17-Nov-2020,0.83,0.82,0.83,0.805,1.1,1.22%,0.5690099999999999,N
18-Nov-2020,0.815,0.835,0.84,0.815,0.5366000000000001,-1.81%,0.5392499999999999,N
19-Nov-2020,0.805,0.81,0.815,0.8,0.5899,-1.23%,0.5554899999999999,N
20-Nov-2020,0.815,0.82,0.82,0.8,0.5517000000000001,1.24%,0.57997,N
23-Nov-2020,0.81,0.805,0.815,0.805,0.5935,-0.61%,0.6049999999999999,N
24-Nov-2020,0.805,0.81,0.81,0.805,0.2667,-0.62%,0.5843999999999999,N
25-Nov-2020,0.825,0.81,0.83,0.81,0.6401,1.85%,0.6188499999999999,N
26-Nov-2020,0.84,0.825,0.84,0.82,0.8588,1.82%,0.6375599999999999,N
