Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.71,0.68,0.71,0.68,0.023600000000000003,2.16%,,N
29-Sep-2020,0.685,0.685,0.71,0.685,0.0269,-3.52%,,N
30-Sep-2020,0.67,0.67,0.67,0.67,0.01,-2.19%,,N
01-Oct-2020,0.65,0.65,0.65,0.65,0.01,-2.99%,,N
02-Oct-2020,0.63,0.63,0.63,0.605,0.0111,-3.08%,,N
08-Oct-2020,0.58,0.58,0.58,0.58,0.01,-7.94%,,N
09-Oct-2020,0.65,0.59,0.65,0.59,0.0061,12.07%,,N
12-Oct-2020,0.615,0.665,0.665,0.615,0.001,-5.38%,,N
13-Oct-2020,0.615,0.615,0.615,0.615,0.0061,0.00%,,N
14-Oct-2020,0.59,0.58,0.59,0.58,0.008,-4.07%,0.011279999999999998,N
19-Oct-2020,0.65,0.605,0.65,0.605,0.006,10.17%,0.009519999999999995,N
21-Oct-2020,0.65,0.65,0.65,0.65,0.002,0.00%,0.007029999999999997,N
23-Oct-2020,0.605,0.605,0.605,0.605,0.002,-6.92%,0.006229999999999998,N
27-Oct-2020,0.65,0.65,0.65,0.65,0.01,7.44%,,
28-Oct-2020,0.65,0.65,0.65,0.65,0.0065,0.00%,0.0057699999999999965,N
30-Oct-2020,0.605,0.65,0.65,0.605,0.012,-6.92%,0.005969999999999997,N
03-Nov-2020,0.605,0.605,0.605,0.605,0.038,0.00%,,
04-Nov-2020,0.59,0.59,0.59,0.59,0.011800000000000001,-2.48%,,
05-Nov-2020,0.68,0.62,0.68,0.6,0.0237,15.25%,,
06-Nov-2020,0.67,0.675,0.675,0.67,0.0633,-1.47%,0.017529999999999997,N
09-Nov-2020,0.67,0.59,0.67,0.575,0.021,0.00%,0.019030000000000002,N
10-Nov-2020,0.66,0.67,0.67,0.645,0.0301,-1.49%,0.02184,N
11-Nov-2020,0.655,0.655,0.655,0.655,0.0211,-0.76%,,
12-Nov-2020,0.64,0.63,0.64,0.63,0.004,-2.29%,0.02315,N
16-Nov-2020,0.64,0.64,0.64,0.64,0.005,0.00%,0.023,N
17-Nov-2020,0.71,0.66,0.71,0.66,0.0475,10.94%,,
18-Nov-2020,0.71,0.67,0.71,0.67,0.0402,0.00%,0.02677,N
19-Nov-2020,0.72,0.67,0.72,0.67,0.056799999999999996,1.41%,,
20-Nov-2020,0.72,0.68,0.73,0.67,0.0601,0.00%,,
23-Nov-2020,0.69,0.685,0.69,0.68,0.0347,-4.17%,,
24-Nov-2020,0.68,0.69,0.69,0.675,0.042,-1.45%,,
25-Nov-2020,0.66,0.655,0.66,0.655,0.0031,-2.94%,,
26-Nov-2020,0.71,0.71,0.71,0.71,-,7.58%,,
