Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.42,1.42,1.44,1.42,0.0388,0.71%,,N
29-Sep-2020,1.42,1.42,1.44,1.42,0.0526,0.00%,,N
30-Sep-2020,1.41,1.43,1.43,1.41,0.1444,-0.70%,,N
01-Oct-2020,1.41,1.4,1.41,1.4,0.0631,0.00%,,N
02-Oct-2020,1.4,1.41,1.41,1.4,0.038700000000000005,-0.71%,,N
05-Oct-2020,1.43,1.41,1.44,1.4,0.0398,2.14%,,N
06-Oct-2020,1.42,1.42,1.42,1.41,0.0425,-0.70%,,N
07-Oct-2020,1.43,1.42,1.43,1.41,0.0135,0.70%,,N
08-Oct-2020,1.42,1.42,1.43,1.42,0.0679,-0.70%,,N
09-Oct-2020,1.43,1.46,1.46,1.43,0.018000000000000002,0.70%,0.05193,N
12-Oct-2020,1.44,1.47,1.47,1.43,0.0076,0.70%,0.048810000000000006,N
13-Oct-2020,1.44,1.44,1.44,1.43,0.0314,0.00%,0.04669000000000001,N
14-Oct-2020,1.44,1.44,1.44,1.43,0.0022,0.00%,0.03247000000000001,N
15-Oct-2020,1.43,1.45,1.45,1.42,0.0509,-0.69%,0.031250000000000014,N
16-Oct-2020,1.43,1.43,1.48,1.43,0.0915,0.00%,0.036530000000000014,N
19-Oct-2020,1.43,1.43,1.46,1.42,0.07809999999999999,0.00%,0.040360000000000014,N
20-Oct-2020,1.42,1.43,1.43,1.42,0.0834,-0.70%,0.04445000000000001,N
21-Oct-2020,1.41,1.42,1.47,1.41,0.0911,-0.70%,0.05221000000000001,N
22-Oct-2020,1.43,1.43,1.47,1.41,0.08900000000000001,1.42%,0.054320000000000014,N
23-Oct-2020,1.44,1.47,1.49,1.44,0.3216,0.70%,0.08468,N
26-Oct-2020,1.42,1.43,1.45,1.42,0.0808,-1.39%,0.092,N
27-Oct-2020,1.44,1.42,1.44,1.42,0.0388,1.41%,0.09274000000000002,N
28-Oct-2020,1.43,1.43,1.45,1.43,0.0478,-0.69%,0.09730000000000001,N
30-Oct-2020,1.42,1.42,1.43,1.42,0.0885,-0.70%,0.10106000000000001,N
02-Nov-2020,1.41,1.42,1.43,1.41,0.0221,-0.70%,0.09412000000000001,N
03-Nov-2020,1.41,1.42,1.42,1.41,0.025,0.00%,0.08881000000000003,N
04-Nov-2020,1.43,1.42,1.43,1.41,0.0123,1.42%,0.08170000000000002,N
05-Nov-2020,1.48,1.43,1.5,1.43,0.0153,3.50%,0.07412000000000002,N
06-Nov-2020,1.54,1.47,1.54,1.46,0.0686,4.05%,0.07208000000000002,N
09-Nov-2020,1.48,1.5,1.57,1.48,0.1585,-3.90%,0.05577000000000002,N
10-Nov-2020,1.46,1.48,1.5,1.46,0.07,-1.35%,0.054690000000000016,N
11-Nov-2020,1.46,1.47,1.47,1.46,0.0482,0.00%,0.05563000000000003,N
12-Nov-2020,1.46,1.46,1.46,1.46,0.0132,0.00%,0.05217000000000003,N
13-Nov-2020,1.54,1.46,1.54,1.46,0.14880000000000002,5.48%,0.05820000000000003,N
16-Nov-2020,1.55,1.57,1.57,1.55,0.1321,0.65%,0.06920000000000003,N
17-Nov-2020,1.54,1.54,1.56,1.53,0.1342,-0.65%,0.08012000000000002,N
18-Nov-2020,1.52,1.53,1.54,1.52,0.1837,-1.30%,0.09726000000000003,N
19-Nov-2020,1.54,1.52,1.55,1.52,0.061,1.32%,0.10183000000000002,N
20-Nov-2020,1.54,1.54,1.54,1.53,0.1203,0.00%,0.10700000000000003,N
23-Nov-2020,1.59,1.55,1.6,1.54,0.3245,3.25%,0.12360000000000002,N
24-Nov-2020,1.59,1.6,1.61,1.58,0.205,0.00%,0.13710000000000003,N
25-Nov-2020,1.59,1.61,1.61,1.59,0.0677,-0.62%,0.13905000000000003,N
26-Nov-2020,1.6,1.62,1.62,1.58,0.08009999999999999,0.63%,0.14574000000000004,N
