Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
16-Oct-2020,0.54,0.52,0.56,0.51,3.73,3.85%,,N
19-Oct-2020,0.525,0.54,0.54,0.525,1.05,-2.78%,,N
20-Oct-2020,0.52,0.525,0.53,0.515,0.9684,-0.95%,,N
21-Oct-2020,0.515,0.525,0.525,0.51,1.77,-0.96%,,N
22-Oct-2020,0.52,0.515,0.55,0.515,6.35,0.97%,,N
23-Oct-2020,0.505,0.53,0.54,0.5,3.62,-2.88%,,N
26-Oct-2020,0.495,0.505,0.505,0.49,1.73,-1.98%,,N
27-Oct-2020,0.5,0.49,0.5,0.49,0.7921,1.01%,,N
28-Oct-2020,0.49,0.495,0.5,0.49,0.7326,-2.00%,,N
30-Oct-2020,0.46,0.49,0.49,0.455,3.69,-6.12%,2.4433100000000003,N
02-Nov-2020,0.46,0.455,0.47,0.455,0.47200000000000003,0.00%,2.1175100000000002,N
03-Nov-2020,0.47,0.465,0.47,0.46,0.4884,2.17%,2.06135,N
04-Nov-2020,0.465,0.475,0.48,0.46,0.9612,-1.06%,2.0606300000000006,N
05-Nov-2020,0.485,0.46,0.485,0.46,0.9406,4.30%,1.9776900000000004,N
06-Nov-2020,0.5,0.49,0.515,0.48,2.48,3.09%,1.5906900000000006,N
09-Nov-2020,0.495,0.505,0.51,0.49,0.5116,-1.00%,1.2798500000000004,N
10-Nov-2020,0.49,0.5,0.5,0.49,0.6407,-1.01%,1.1709200000000004,N
11-Nov-2020,0.485,0.49,0.5,0.485,1.04,-1.02%,1.1957100000000005,N
12-Nov-2020,0.495,0.49,0.5,0.485,0.9454,2.06%,1.2169900000000005,N
13-Nov-2020,0.505,0.49,0.515,0.49,2.98,2.02%,1.1459900000000007,N
16-Nov-2020,0.505,0.51,0.525,0.505,2.44,0.00%,1.3427900000000006,N
17-Nov-2020,0.5,0.51,0.51,0.5,0.6795,-0.99%,1.3619000000000006,N
18-Nov-2020,0.495,0.5,0.51,0.495,0.7489,-1.00%,1.3406700000000007,N
19-Nov-2020,0.5,0.5,0.505,0.495,0.6576000000000001,1.01%,1.3123700000000007,N
20-Nov-2020,0.5,0.5,0.505,0.5,0.4345,0.00%,1.1078200000000007,N
23-Nov-2020,0.5,0.5,0.51,0.5,0.7727,0.00%,1.1339300000000008,N
24-Nov-2020,0.48,0.505,0.505,0.475,2.83,-4.00%,1.3528600000000006,N
25-Nov-2020,0.475,0.495,0.495,0.475,2.09,-1.04%,1.4578600000000006,N
