Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.795,0.795,0.795,0.795,0.055,0.00%,,N
29-Sep-2020,0.795,0.795,0.795,0.795,0.13069999999999998,0.00%,,N
30-Sep-2020,0.8,0.795,0.805,0.795,0.0906,0.63%,,N
01-Oct-2020,0.805,0.8,0.805,0.795,0.0951,0.62%,,N
02-Oct-2020,0.81,0.805,0.82,0.805,0.10400000000000001,0.62%,,N
05-Oct-2020,0.83,0.815,0.84,0.815,0.0588,2.47%,,N
06-Oct-2020,0.89,0.89,0.915,0.875,1.97,7.23%,,N
07-Oct-2020,0.875,0.9,0.9,0.86,0.2199,-1.69%,,N
08-Oct-2020,0.865,0.875,0.875,0.86,0.262,-1.14%,,N
09-Oct-2020,0.87,0.87,0.88,0.865,0.14980000000000002,0.58%,0.31359,N
12-Oct-2020,0.865,0.87,0.87,0.865,0.1595,-0.57%,0.32404,N
13-Oct-2020,0.885,0.88,0.9,0.88,0.2495,2.31%,0.33591999999999994,N
14-Oct-2020,0.905,0.895,0.91,0.895,0.498,2.26%,0.37666,N
15-Oct-2020,0.905,0.905,0.91,0.9,0.1127,0.00%,0.37842,N
16-Oct-2020,0.94,0.91,0.95,0.905,1.03,3.87%,0.47101999999999994,N
19-Oct-2020,1.04,0.95,1.12,0.945,6.98,10.64%,1.16314,Y
20-Oct-2020,1.05,1.07,1.09,1.04,0.7609999999999999,0.96%,1.04224,N
21-Oct-2020,1.01,1.05,1.05,0.985,0.3324,-3.81%,1.0534899999999998,N
22-Oct-2020,1.05,1.01,1.06,1.01,2.79,3.96%,1.30629,N
23-Oct-2020,1.01,1.06,1.1,1.01,2.29,-3.81%,1.5203099999999998,N
26-Oct-2020,1.0,1.03,1.05,0.995,0.3621,-0.99%,1.5405699999999998,N
27-Oct-2020,1.05,1.0,1.08,0.99,1.54,5.00%,1.6696199999999997,N
28-Oct-2020,1.04,1.08,1.08,1.04,0.413,-0.95%,1.6611199999999997,N
30-Oct-2020,1.01,1.03,1.04,1.0,0.2634,-2.88%,1.6761899999999996,N
02-Nov-2020,1.0,1.0,1.06,1.0,0.0834,-0.99%,1.5815299999999999,N
03-Nov-2020,1.03,1.0,1.03,1.0,0.0433,3.00%,0.8878599999999999,N
04-Nov-2020,1.03,1.03,1.03,1.01,0.0664,0.00%,0.8183999999999999,N
05-Nov-2020,1.04,1.03,1.04,1.02,0.0823,0.97%,0.7933899999999999,N
06-Nov-2020,1.02,1.05,1.06,1.02,0.1434,-1.92%,0.5287299999999999,N
09-Nov-2020,1.1,1.03,1.1,1.02,1.23,7.84%,0.4227299999999999,N
10-Nov-2020,1.05,1.09,1.09,1.02,0.5538,-4.55%,0.44189999999999985,N
11-Nov-2020,1.07,1.05,1.07,1.05,2.16,1.90%,0.5038999999999999,N
12-Nov-2020,1.17,1.09,1.18,1.09,2.59,9.35%,0.7215999999999998,N
13-Nov-2020,1.15,1.17,1.18,1.13,0.2234,-1.71%,0.7175999999999998,N
16-Nov-2020,1.09,1.15,1.15,1.08,0.4855,-5.22%,0.7578099999999999,N
17-Nov-2020,1.1,1.09,1.12,1.06,0.6473,0.92%,0.8182099999999999,N
18-Nov-2020,1.1,1.1,1.13,1.08,0.163,0.00%,0.8278699999999999,N
19-Nov-2020,1.09,1.1,1.12,1.07,0.1569,-0.91%,0.8353299999999999,N
20-Nov-2020,1.06,1.07,1.1,1.04,0.6728,-2.75%,0.88827,N
23-Nov-2020,1.08,1.07,1.12,1.05,2.86,1.89%,1.05127,N
24-Nov-2020,1.15,1.07,1.16,1.07,3.04,6.48%,1.2998899999999998,N
25-Nov-2020,1.19,1.17,1.25,1.13,2.32,3.48%,1.3158899999999998,N
26-Nov-2020,1.23,1.2,1.24,1.16,1.18,3.36%,1.1748899999999998,N
