Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,0.595,0.6,0.6,0.595,0.4296,0.00%,,N
29-Sep-2020,0.595,0.605,0.605,0.595,0.2605,0.00%,,N
30-Sep-2020,0.595,0.6,0.6,0.59,0.301,0.00%,,N
01-Oct-2020,0.595,0.605,0.605,0.59,0.3735,0.00%,,N
02-Oct-2020,0.6,0.6,0.605,0.595,1.39,0.84%,,N
05-Oct-2020,0.555,0.575,0.575,0.545,0.8843,-7.50%,,N
06-Oct-2020,0.55,0.55,0.555,0.545,0.6685,-0.90%,,N
07-Oct-2020,0.545,0.545,0.55,0.545,0.3623,-0.91%,,N
08-Oct-2020,0.55,0.555,0.555,0.55,0.1001,0.92%,,N
09-Oct-2020,0.545,0.55,0.55,0.545,0.2654,-0.91%,0.5035200000000001,N
12-Oct-2020,0.55,0.55,0.55,0.545,0.1321,0.92%,0.47377000000000014,N
13-Oct-2020,0.545,0.55,0.55,0.545,0.1052,-0.91%,0.4582400000000001,N
14-Oct-2020,0.56,0.55,0.56,0.55,0.1663,2.75%,0.44477,N
15-Oct-2020,0.56,0.56,0.56,0.56,0.0714,0.00%,0.41456,N
16-Oct-2020,0.56,0.56,0.56,0.545,0.107,0.00%,0.28626000000000007,N
19-Oct-2020,0.56,0.56,0.56,0.55,0.2912,0.00%,0.22695000000000004,N
20-Oct-2020,0.555,0.55,0.56,0.55,0.2018,-0.89%,0.18028000000000005,N
21-Oct-2020,0.55,0.555,0.555,0.55,0.33299999999999996,-0.90%,0.17735000000000006,N
22-Oct-2020,0.55,0.55,0.555,0.55,0.2031,0.00%,0.18765000000000004,N
23-Oct-2020,0.55,0.55,0.555,0.55,0.9899,0.00%,0.26010000000000005,N
26-Oct-2020,0.555,0.55,0.565,0.55,0.8501000000000001,0.91%,0.33190000000000003,N
27-Oct-2020,0.56,0.555,0.56,0.555,0.0166,0.90%,0.32304000000000005,N
28-Oct-2020,0.56,0.565,0.57,0.555,0.0952,0.00%,0.31593000000000004,N
30-Oct-2020,0.55,0.56,0.56,0.55,0.6697000000000001,-1.79%,0.37576000000000004,N
02-Nov-2020,0.55,0.55,0.56,0.55,0.3516,0.00%,0.40022,N
03-Nov-2020,0.56,0.55,0.565,0.55,0.10300000000000001,1.82%,0.3814,N
04-Nov-2020,0.565,0.55,0.565,0.55,0.128,0.89%,0.37402,N
05-Nov-2020,0.58,0.565,0.58,0.56,0.2336,2.65%,0.36408000000000007,N
06-Nov-2020,0.58,0.58,0.585,0.575,0.2624,0.00%,0.37001000000000006,N
09-Nov-2020,0.58,0.585,0.59,0.58,0.07200000000000001,0.00%,0.27822,N
10-Nov-2020,0.585,0.585,0.585,0.58,0.2051,0.86%,0.21372,N
11-Nov-2020,0.585,0.585,0.6,0.585,0.179,0.00%,0.22996,N
12-Nov-2020,0.605,0.585,0.605,0.585,0.31410000000000005,3.42%,0.25184999999999996,N
13-Nov-2020,0.6,0.605,0.605,0.595,0.3381,-0.83%,0.2186899999999999,N
16-Nov-2020,0.57,0.6,0.6,0.57,0.7131000000000001,-5.00%,0.25483999999999996,N
17-Nov-2020,0.575,0.575,0.59,0.575,0.478,0.88%,0.29233999999999993,N
18-Nov-2020,0.57,0.575,0.585,0.57,0.30689999999999995,-0.87%,0.31022999999999995,N
19-Nov-2020,0.58,0.58,0.585,0.57,0.371,1.75%,0.32397,N
20-Nov-2020,0.585,0.575,0.585,0.57,0.3672,0.86%,0.33444999999999997,N
23-Nov-2020,0.595,0.585,0.595,0.57,0.4444,1.71%,0.37168999999999996,N
24-Nov-2020,0.59,0.585,0.59,0.575,0.5329999999999999,-0.84%,0.40447999999999995,N
25-Nov-2020,0.595,0.59,0.595,0.58,0.4216,0.85%,0.4287399999999999,N
26-Nov-2020,0.6,0.595,0.6,0.58,0.2437,0.84%,0.42169999999999985,N
