Date,Price,Open,High,Low,Vol.,Change %,Volume Moving Average,Volume Spike
28-Sep-2020,1.02,1.02,1.03,1.02,0.0257,-1.92%,,N
29-Sep-2020,1.03,1.03,1.03,1.03,0.03,0.98%,,N
30-Sep-2020,1.03,1.04,1.04,1.03,0.17809999999999998,0.00%,,N
01-Oct-2020,1.02,1.03,1.03,1.02,0.2217,-0.97%,,N
02-Oct-2020,1.03,1.04,1.04,1.03,0.0182,0.98%,,N
05-Oct-2020,1.02,1.02,1.02,1.02,0.035,-0.97%,,N
06-Oct-2020,1.02,1.02,1.03,1.02,0.1255,0.00%,,N
07-Oct-2020,1.02,1.02,1.02,1.02,0.1,0.00%,,N
08-Oct-2020,1.03,1.03,1.03,1.03,0.021,0.98%,,N
09-Oct-2020,1.02,1.03,1.03,1.02,0.07379999999999999,-0.97%,0.0829,N
12-Oct-2020,1.03,1.02,1.03,1.02,0.0514,0.98%,0.08547,N
13-Oct-2020,1.02,1.03,1.03,1.02,0.3973,-0.97%,0.1222,N
14-Oct-2020,1.02,1.02,1.03,1.02,0.0092,0.00%,0.10531000000000001,N
15-Oct-2020,1.02,1.02,1.02,1.02,0.017,0.00%,0.08484,N
16-Oct-2020,1.02,1.02,1.02,1.01,0.107,0.00%,0.09372,N
19-Oct-2020,1.02,1.02,1.02,1.02,0.135,0.00%,0.10372,N
20-Oct-2020,1.02,1.03,1.03,1.02,0.419,0.00%,0.13307000000000002,N
21-Oct-2020,1.02,1.02,1.03,1.02,0.1048,0.00%,0.13355,N
22-Oct-2020,1.02,1.02,1.02,1.02,0.018000000000000002,0.00%,0.13325000000000004,N
23-Oct-2020,1.02,1.02,1.03,1.02,0.0879,0.00%,0.13466000000000003,N
26-Oct-2020,1.02,1.02,1.02,1.02,0.076,0.00%,0.13712000000000005,N
27-Oct-2020,1.02,1.02,1.02,1.02,0.0465,0.00%,0.10204000000000005,N
28-Oct-2020,1.02,1.02,1.02,1.02,0.002,0.00%,0.10132000000000004,N
30-Oct-2020,1.02,1.02,1.02,1.01,0.086,0.00%,0.10822000000000005,N
02-Nov-2020,1.02,1.02,1.02,1.02,0.06620000000000001,0.00%,0.10414000000000005,N
03-Nov-2020,1.02,1.02,1.02,1.02,0.0415,0.00%,0.09479000000000007,N
04-Nov-2020,1.01,1.02,1.02,1.01,0.14300000000000002,-0.98%,0.06719000000000006,N
05-Nov-2020,1.02,1.02,1.03,1.02,0.0373,0.99%,0.06044000000000006,N
06-Nov-2020,1.02,1.02,1.02,1.02,0.0426,0.00%,0.06290000000000005,N
09-Nov-2020,1.02,1.02,1.02,1.01,0.023,0.00%,0.05641000000000006,N
10-Nov-2020,1.04,1.02,1.05,1.02,0.124,1.96%,0.06121000000000006,N
11-Nov-2020,1.02,1.03,1.03,1.02,0.022000000000000002,-1.92%,0.05876000000000007,N
12-Nov-2020,1.04,1.05,1.05,1.03,0.039,1.96%,0.06246000000000007,N
13-Nov-2020,1.04,1.04,1.04,1.04,0.005,0.00%,0.054360000000000075,N
16-Nov-2020,1.04,1.03,1.05,1.03,0.2715,0.00%,0.07489000000000008,N
17-Nov-2020,1.08,1.05,1.09,1.04,0.0571,3.85%,0.07645000000000009,N
18-Nov-2020,1.06,1.07,1.07,1.04,0.0193,-1.85%,0.06408000000000008,N
19-Nov-2020,1.06,1.04,1.06,1.03,0.0297,0.00%,0.06332000000000007,N
20-Nov-2020,1.07,1.06,1.07,1.05,0.0692,0.94%,0.06598000000000008,N
23-Nov-2020,1.07,1.06,1.07,1.06,0.0788,0.00%,0.07156000000000008,N
24-Nov-2020,1.05,1.06,1.07,1.05,0.057,-1.87%,0.06486000000000008,N
25-Nov-2020,1.07,1.06,1.08,1.06,0.2098,1.90%,0.08364000000000008,N
26-Nov-2020,1.06,1.07,1.07,1.06,0.1015,-0.93%,0.08989000000000008,N
