Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.18,2.17,2.20,2.14,50.00K,0.46%
"Aug 28, 2020",2.17,2.12,2.17,2.12,519.40K,2.36%
"Aug 27, 2020",2.12,2.10,2.12,2.10,4.62M,0.95%
"Aug 26, 2020",2.10,2.11,2.11,2.09,112.80K,-0.47%
"Aug 25, 2020",2.11,2.09,2.11,2.09,101.70K,0.96%
"Aug 24, 2020",2.09,2.10,2.10,2.08,1.06M,0.00%
"Aug 21, 2020",2.09,2.09,2.10,2.08,49.60K,0.00%
"Aug 19, 2020",2.09,2.10,2.10,2.09,2.48M,-0.48%
"Aug 18, 2020",2.10,2.08,2.10,2.06,2.67M,0.96%
"Aug 17, 2020",2.08,2.07,2.08,2.05,914.20K,1.46%
"Aug 14, 2020",2.05,2.07,2.09,2.05,1.90M,-0.97%
"Aug 13, 2020",2.07,2.06,2.09,2.06,607.00K,-0.48%
"Aug 12, 2020",2.08,2.10,2.10,2.05,646.60K,0.00%
"Aug 11, 2020",2.08,2.07,2.09,2.07,1.14M,0.48%
"Aug 10, 2020",2.07,2.09,2.09,2.07,175.90K,-0.48%
"Aug 07, 2020",2.08,2.07,2.08,2.06,2.13M,0.00%
"Aug 06, 2020",2.08,2.08,2.08,2.05,229.20K,0.00%
"Aug 05, 2020",2.08,2.06,2.08,2.06,3.29M,1.46%
"Aug 04, 2020",2.05,2.07,2.07,2.05,284.50K,-0.97%
"Aug 03, 2020",2.07,2.05,2.07,2.05,1.23M,0.98%
