Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.780,2.800,2.800,2.750,465.20K,1.09%
"Aug 28, 2020",2.750,2.850,2.890,2.750,1.68M,-3.51%
"Aug 27, 2020",2.850,2.890,2.900,2.850,1.70M,-1.04%
"Aug 26, 2020",2.880,2.850,2.910,2.820,1.75M,1.05%
"Aug 25, 2020",2.850,2.890,2.890,2.810,1.80M,-1.38%
"Aug 24, 2020",2.890,2.880,2.950,2.860,2.86M,0.00%
"Aug 21, 2020",2.890,2.910,2.920,2.890,2.52M,0.00%
"Aug 19, 2020",2.890,2.800,2.890,2.730,3.49M,4.33%
"Aug 18, 2020",2.770,2.660,2.850,2.660,2.23M,4.14%
"Aug 17, 2020",2.660,2.680,2.720,2.590,4.59M,-1.48%
"Aug 14, 2020",2.700,2.780,2.790,2.700,2.53M,-2.88%
"Aug 13, 2020",2.780,2.750,2.790,2.730,2.00M,1.09%
"Aug 12, 2020",2.750,2.740,2.760,2.520,3.60M,0.00%
"Aug 11, 2020",2.750,2.790,2.850,2.750,4.83M,-1.08%
"Aug 10, 2020",2.780,2.840,2.880,2.650,5.87M,-3.47%
"Aug 07, 2020",2.880,2.950,2.960,2.830,4.21M,-2.37%
"Aug 06, 2020",2.950,2.960,2.990,2.920,4.18M,-0.34%
"Aug 05, 2020",2.960,2.970,3.010,2.930,9.39M,0.00%
"Aug 04, 2020",2.960,2.820,3.050,2.820,10.42M,6.47%
"Aug 03, 2020",2.780,2.600,2.840,2.600,12.52M,8.59%
