Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.640,0.650,0.675,0.640,13.80K,-3.03%
"Aug 28, 2020",0.660,0.660,0.660,0.660,14.50K,0.00%
"Aug 27, 2020",0.660,0.680,0.680,0.660,47.90K,0.00%
"Aug 26, 2020",0.660,0.680,0.680,0.650,18.90K,-2.94%
"Aug 25, 2020",0.680,0.660,0.680,0.660,33.70K,0.00%
"Aug 24, 2020",0.680,0.680,0.680,0.680,0.50K,3.03%
"Aug 21, 2020",0.660,0.660,0.660,0.660,2.80K,0.00%
"Aug 19, 2020",0.660,0.660,0.660,0.660,110.70K,-0.75%
"Aug 18, 2020",0.665,0.665,0.700,0.665,3.10K,-0.75%
"Aug 17, 2020",0.670,0.675,0.695,0.670,64.10K,0.00%
"Aug 14, 2020",0.670,0.670,0.680,0.670,15.40K,0.00%
"Aug 13, 2020",0.670,0.680,0.680,0.670,101.40K,-4.29%
"Aug 11, 2020",0.700,0.680,0.700,0.670,19.70K,2.94%
"Aug 10, 2020",0.680,0.680,0.680,0.680,1.30K,0.00%
"Aug 07, 2020",0.680,0.680,0.680,0.680,1.30K,0.00%
"Aug 06, 2020",0.680,0.685,0.710,0.680,17.40K,0.00%
"Aug 05, 2020",0.680,0.670,0.685,0.670,134.00K,1.49%
"Aug 04, 2020",0.670,0.685,0.685,0.670,74.20K,-0.74%
"Aug 03, 2020",0.675,0.680,0.680,0.670,10.00K,-0.74%
