Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.400,0.400,0.400,0.400,-,-4.76%
"Aug 28, 2020",0.420,0.420,0.420,0.420,14.00K,10.53%
"Aug 27, 2020",0.380,0.380,0.420,0.380,21.30K,4.11%
"Aug 24, 2020",0.365,0.365,0.365,0.365,127.00K,-1.35%
"Aug 21, 2020",0.370,0.370,0.370,0.370,34.00K,5.71%
"Aug 19, 2020",0.350,0.345,0.350,0.345,149.60K,1.45%
"Aug 18, 2020",0.345,0.350,0.350,0.345,66.60K,-1.43%
"Aug 17, 2020",0.350,0.350,0.390,0.350,82.90K,-2.78%
"Aug 13, 2020",0.360,0.370,0.370,0.360,28.10K,1.41%
"Aug 11, 2020",0.355,0.360,0.360,0.355,138.50K,-1.39%
"Aug 10, 2020",0.360,0.375,0.375,0.360,103.10K,0.00%
"Aug 07, 2020",0.360,0.380,0.380,0.360,119.00K,-5.26%
"Aug 06, 2020",0.380,0.360,0.380,0.355,344.20K,4.11%
"Aug 05, 2020",0.365,0.345,0.365,0.345,134.10K,5.80%
"Aug 04, 2020",0.345,0.350,0.350,0.345,13.00K,-5.48%
"Aug 03, 2020",0.365,0.365,0.365,0.365,0.70K,-5.19%
