Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.900,3.930,3.970,3.900,282.30K,-0.51%
"Aug 28, 2020",3.920,3.970,3.980,3.860,846.10K,-0.25%
"Aug 27, 2020",3.930,3.800,3.980,3.800,1.98M,4.80%
"Aug 26, 2020",3.750,3.810,3.980,3.740,1.88M,1.35%
"Aug 25, 2020",3.700,4.400,4.410,3.600,5.22M,-14.55%
"Aug 24, 2020",4.330,3.570,4.490,3.570,7.28M,23.01%
"Aug 21, 2020",3.520,3.490,3.630,3.400,2.92M,3.83%
"Aug 19, 2020",3.390,3.450,3.530,3.390,839.60K,-1.45%
"Aug 18, 2020",3.440,3.520,3.560,3.400,714.20K,-1.71%
"Aug 17, 2020",3.500,3.460,3.700,3.380,3.02M,3.55%
"Aug 14, 2020",3.380,3.120,3.400,3.090,765.70K,8.33%
"Aug 13, 2020",3.120,3.030,3.170,3.030,558.50K,3.65%
"Aug 12, 2020",3.010,3.100,3.190,2.890,974.20K,-3.53%
"Aug 11, 2020",3.120,3.120,3.270,3.120,476.30K,-0.95%
"Aug 10, 2020",3.150,3.230,3.230,3.080,869.90K,-2.17%
"Aug 07, 2020",3.220,3.440,3.440,3.210,1.14M,-4.73%
"Aug 06, 2020",3.380,3.480,3.480,3.320,672.40K,-2.03%
"Aug 05, 2020",3.450,3.490,3.530,3.380,644.30K,0.00%
"Aug 04, 2020",3.450,3.600,3.650,3.350,1.22M,-2.54%
"Aug 03, 2020",3.540,3.340,3.570,3.340,1.33M,7.27%
