Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.055,0.060,0.060,0.055,3.90M,-8.33%
"Aug 28, 2020",0.060,0.060,0.060,0.055,7.62M,9.09%
"Aug 27, 2020",0.055,0.060,0.060,0.055,20.75M,0.00%
"Aug 26, 2020",0.055,0.060,0.060,0.055,23.72M,-8.33%
"Aug 25, 2020",0.060,0.060,0.065,0.055,14.08M,9.09%
"Aug 24, 2020",0.055,0.065,0.070,0.055,82.59M,-15.38%
"Aug 21, 2020",0.065,0.070,0.070,0.060,67.77M,-7.14%
"Aug 19, 2020",0.070,0.065,0.070,0.060,47.95M,7.69%
"Aug 18, 2020",0.065,0.055,0.065,0.055,89.48M,18.18%
"Aug 17, 2020",0.055,0.060,0.065,0.055,23.46M,-8.33%
"Aug 14, 2020",0.060,0.060,0.070,0.060,37.79M,0.00%
"Aug 13, 2020",0.060,0.060,0.070,0.060,138.95M,-7.69%
"Aug 12, 2020",0.065,0.070,0.075,0.060,114.23M,-13.33%
"Aug 11, 2020",0.075,0.080,0.085,0.070,156.46M,-6.25%
"Aug 10, 2020",0.080,0.075,0.085,0.070,186.67M,6.67%
"Aug 07, 2020",0.075,0.070,0.075,0.070,69.90M,0.00%
"Aug 06, 2020",0.075,0.075,0.075,0.070,54.49M,0.00%
"Aug 05, 2020",0.075,0.085,0.085,0.070,149.32M,-16.67%
"Aug 04, 2020",0.090,0.090,0.090,0.085,76.21M,0.00%
"Aug 03, 2020",0.090,0.085,0.090,0.085,96.39M,5.88%
