Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.610,0.590,0.610,0.585,2.74M,3.39%
"Nov 25, 2020",0.590,0.595,0.595,0.585,1.74M,-0.84%
"Nov 24, 2020",0.595,0.605,0.605,0.575,2.16M,-0.83%
"Nov 23, 2020",0.600,0.595,0.605,0.595,2.96M,1.69%
"Nov 20, 2020",0.590,0.580,0.600,0.580,2.12M,1.72%
"Nov 19, 2020",0.580,0.580,0.590,0.570,1.63M,0.87%
"Nov 18, 2020",0.575,0.580,0.585,0.575,1.74M,-0.86%
"Nov 17, 2020",0.580,0.570,0.590,0.560,5.06M,-0.85%
"Nov 16, 2020",0.585,0.605,0.605,0.580,4.92M,-4.10%
"Nov 13, 2020",0.610,0.605,0.610,0.600,2.28M,0.83%
"Nov 12, 2020",0.605,0.610,0.610,0.600,2.73M,0.00%
"Nov 11, 2020",0.605,0.600,0.620,0.595,1.52M,0.83%
"Nov 10, 2020",0.600,0.590,0.615,0.580,4.57M,-4.76%
"Nov 09, 2020",0.630,0.635,0.640,0.625,2.41M,0.00%
"Nov 06, 2020",0.630,0.630,0.635,0.620,2.37M,0.80%
"Nov 05, 2020",0.625,0.605,0.630,0.605,3.17M,3.31%
"Nov 04, 2020",0.605,0.600,0.615,0.595,5.61M,2.54%
"Nov 03, 2020",0.590,0.580,0.600,0.580,3.42M,1.72%
"Nov 02, 2020",0.580,0.590,0.590,0.570,3.35M,-3.33%
"Oct 30, 2020",0.600,0.620,0.625,0.570,7.90M,-3.23%
"Oct 28, 2020",0.620,0.640,0.640,0.620,3.66M,-2.36%
"Oct 27, 2020",0.635,0.625,0.650,0.620,5.88M,2.42%
"Oct 26, 2020",0.620,0.640,0.650,0.620,7.46M,0.00%
