Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.050,0.055,0.060,0.050,34.63M,-9.09%
"Aug 28, 2020",0.055,0.055,0.060,0.050,44.91M,0.00%
"Aug 27, 2020",0.055,0.055,0.060,0.050,260.02M,0.00%
"Aug 26, 2020",0.055,0.055,0.055,0.050,18.19M,0.00%
"Aug 25, 2020",0.055,0.050,0.055,0.050,26.22M,10.00%
"Aug 24, 2020",0.050,0.055,0.055,0.050,27.51M,-9.09%
"Aug 21, 2020",0.055,0.055,0.055,0.050,33.89M,10.00%
"Aug 19, 2020",0.050,0.055,0.055,0.045,219.25M,-9.09%
"Aug 18, 2020",0.055,0.055,0.055,0.050,17.15M,10.00%
"Aug 17, 2020",0.050,0.055,0.055,0.050,23.58M,0.00%
"Aug 14, 2020",0.050,0.060,0.060,0.050,107.53M,-9.09%
"Aug 13, 2020",0.055,0.060,0.065,0.055,139.51M,0.00%
"Aug 12, 2020",0.055,0.060,0.065,0.050,152.73M,-8.33%
"Aug 11, 2020",0.060,0.070,0.075,0.060,249.20M,-14.29%
"Aug 10, 2020",0.070,0.055,0.070,0.050,471.72M,40.00%
"Aug 07, 2020",0.050,0.055,0.060,0.050,199.87M,-9.09%
"Aug 06, 2020",0.055,0.055,0.055,0.050,61.02M,10.00%
"Aug 05, 2020",0.050,0.045,0.060,0.045,689.33M,11.11%
"Aug 04, 2020",0.045,0.045,0.050,0.045,30.45M,0.00%
"Aug 03, 2020",0.045,0.045,0.050,0.045,55.98M,0.00%
