Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.150,0.145,0.150,0.145,1.09M,3.45%
"Aug 28, 2020",0.145,0.150,0.150,0.145,2.78M,-6.45%
"Aug 27, 2020",0.155,0.150,0.155,0.150,2.43M,3.33%
"Aug 26, 2020",0.150,0.150,0.155,0.145,5.16M,3.45%
"Aug 25, 2020",0.145,0.145,0.155,0.145,6.17M,0.00%
"Aug 24, 2020",0.145,0.140,0.150,0.135,5.35M,3.57%
"Aug 21, 2020",0.140,0.135,0.145,0.135,2.25M,3.70%
"Aug 19, 2020",0.135,0.140,0.140,0.135,1.85M,-3.57%
"Aug 18, 2020",0.140,0.140,0.145,0.135,3.87M,0.00%
"Aug 17, 2020",0.140,0.140,0.145,0.135,3.30M,0.00%
"Aug 14, 2020",0.140,0.155,0.155,0.140,7.21M,-9.68%
"Aug 13, 2020",0.155,0.140,0.160,0.140,10.33M,10.71%
"Aug 12, 2020",0.140,0.145,0.145,0.135,5.87M,-3.45%
"Aug 11, 2020",0.145,0.145,0.155,0.145,5.24M,0.00%
"Aug 10, 2020",0.145,0.150,0.155,0.145,5.57M,-3.33%
"Aug 07, 2020",0.150,0.165,0.170,0.150,7.12M,-6.25%
"Aug 06, 2020",0.160,0.150,0.165,0.150,17.30M,6.67%
"Aug 05, 2020",0.150,0.145,0.155,0.140,4.93M,3.45%
"Aug 04, 2020",0.145,0.140,0.150,0.130,10.10M,3.57%
"Aug 03, 2020",0.140,0.145,0.150,0.135,5.73M,-3.45%
