Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",16.84,16.20,17.10,16.02,270.10K,7.26%
"Aug 28, 2020",15.70,15.24,15.80,15.00,431.10K,4.39%
"Aug 27, 2020",15.04,15.06,15.12,14.94,109.20K,0.27%
"Aug 26, 2020",15.00,14.72,15.40,14.60,86.10K,0.13%
"Aug 25, 2020",14.98,15.18,15.20,14.70,53.60K,-0.79%
"Aug 24, 2020",15.10,15.00,15.26,14.90,335.40K,0.67%
"Aug 21, 2020",15.00,14.78,15.26,14.78,169.70K,2.04%
"Aug 19, 2020",14.70,14.40,14.88,14.40,39.10K,0.27%
"Aug 18, 2020",14.66,15.00,15.00,14.32,248.50K,-0.95%
"Aug 17, 2020",14.80,15.00,15.00,14.48,259.40K,-0.67%
"Aug 14, 2020",14.90,14.30,14.90,14.10,197.10K,2.34%
"Aug 13, 2020",14.56,14.60,14.70,13.80,219.50K,0.41%
"Aug 12, 2020",14.50,13.60,14.54,13.00,220.90K,9.35%
"Aug 11, 2020",13.26,13.52,13.56,12.88,246.80K,-1.92%
"Aug 10, 2020",13.52,14.50,14.62,13.52,200.30K,-7.52%
"Aug 07, 2020",14.62,15.00,15.02,14.50,239.60K,-2.40%
"Aug 06, 2020",14.98,15.20,15.20,14.94,333.50K,0.94%
"Aug 05, 2020",14.84,15.42,15.50,14.38,245.20K,-3.39%
"Aug 04, 2020",15.36,15.80,16.84,15.36,558.30K,0.92%
"Aug 03, 2020",15.22,13.30,15.96,13.28,1.52M,15.30%
