Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.120,0.115,0.120,0.115,1.09M,9.09%
"Aug 28, 2020",0.110,0.120,0.120,0.110,4.83M,-4.35%
"Aug 27, 2020",0.115,0.120,0.125,0.115,4.36M,-4.17%
"Aug 26, 2020",0.120,0.110,0.120,0.110,5.04M,9.09%
"Aug 25, 2020",0.110,0.110,0.115,0.110,678.80K,0.00%
"Aug 24, 2020",0.110,0.110,0.115,0.105,2.17M,0.00%
"Aug 21, 2020",0.110,0.110,0.115,0.110,289.10K,0.00%
"Aug 19, 2020",0.110,0.110,0.115,0.105,1.55M,4.76%
"Aug 18, 2020",0.105,0.110,0.115,0.105,4.30M,-4.55%
"Aug 17, 2020",0.110,0.110,0.115,0.110,245.70K,0.00%
"Aug 14, 2020",0.110,0.115,0.115,0.110,1.31M,-4.35%
"Aug 13, 2020",0.115,0.115,0.120,0.110,1.71M,-4.17%
"Aug 12, 2020",0.120,0.120,0.120,0.115,4.24M,0.00%
"Aug 11, 2020",0.120,0.125,0.125,0.115,2.49M,-4.00%
"Aug 10, 2020",0.125,0.120,0.125,0.115,4.27M,4.17%
"Aug 07, 2020",0.120,0.120,0.130,0.115,14.85M,4.35%
"Aug 06, 2020",0.115,0.115,0.120,0.115,1.39M,-4.17%
"Aug 05, 2020",0.120,0.115,0.120,0.110,2.96M,4.35%
"Aug 04, 2020",0.115,0.115,0.115,0.110,556.80K,0.00%
"Aug 03, 2020",0.115,0.120,0.120,0.110,1.22M,-4.17%
