Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",5.04,5.05,5.15,4.97,1.19M,-1.18%
"Aug 28, 2020",5.10,5.18,5.18,5.09,5.25M,-1.16%
"Aug 27, 2020",5.16,5.13,5.16,5.11,1.38M,1.18%
"Aug 26, 2020",5.10,5.21,5.21,5.10,1.29M,-1.16%
"Aug 25, 2020",5.16,5.12,5.23,5.12,1.46M,0.78%
"Aug 24, 2020",5.12,5.12,5.15,5.10,2.14M,0.00%
"Aug 21, 2020",5.12,5.03,5.15,5.03,1.50M,0.99%
"Aug 19, 2020",5.07,5.05,5.10,5.02,2.09M,0.40%
"Aug 18, 2020",5.05,5.19,5.22,4.93,1.40M,-1.37%
"Aug 17, 2020",5.12,5.15,5.27,5.09,1.14M,0.20%
"Aug 14, 2020",5.11,5.12,5.12,5.10,2.43M,-0.78%
"Aug 13, 2020",5.15,5.19,5.19,5.10,934.30K,1.18%
"Aug 12, 2020",5.09,5.11,5.13,5.08,423.50K,-0.39%
"Aug 11, 2020",5.11,5.12,5.20,5.07,1.90M,-2.29%
"Aug 10, 2020",5.23,5.10,5.23,5.05,151.70K,3.56%
"Aug 07, 2020",5.05,5.12,5.13,5.05,2.00M,-1.17%
"Aug 06, 2020",5.11,5.05,5.11,5.04,3.05M,1.19%
"Aug 05, 2020",5.05,5.08,5.13,5.00,2.68M,-0.39%
"Aug 04, 2020",5.07,5.09,5.14,5.01,1.60M,-0.20%
"Aug 03, 2020",5.08,5.15,5.23,5.03,1.72M,-2.50%
