Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.750,3.710,3.790,3.710,608.40K,1.35%
"Aug 28, 2020",3.700,3.720,3.750,3.600,858.40K,-0.54%
"Aug 27, 2020",3.720,3.780,4.000,3.710,2.54M,1.09%
"Aug 26, 2020",3.680,3.540,3.800,3.540,2.79M,3.95%
"Aug 25, 2020",3.540,3.370,3.580,3.370,2.42M,4.73%
"Aug 24, 2020",3.380,3.390,3.400,3.370,551.60K,-0.59%
"Aug 21, 2020",3.400,3.400,3.440,3.360,669.50K,0.00%
"Aug 19, 2020",3.400,3.400,3.400,3.350,707.50K,1.80%
"Aug 18, 2020",3.340,3.300,3.380,3.270,569.40K,1.21%
"Aug 17, 2020",3.300,3.280,3.310,3.180,1.02M,3.12%
"Aug 14, 2020",3.200,3.260,3.260,3.180,583.40K,-1.54%
"Aug 13, 2020",3.250,3.400,3.460,3.250,698.90K,-3.27%
"Aug 12, 2020",3.360,3.280,3.400,3.150,1.73M,2.44%
"Aug 11, 2020",3.280,3.260,3.320,3.260,1.39M,0.61%
"Aug 10, 2020",3.260,3.250,3.340,3.110,2.03M,0.93%
"Aug 07, 2020",3.230,3.300,3.340,3.200,1.20M,-1.22%
"Aug 06, 2020",3.270,3.400,3.470,3.250,1.57M,-3.54%
"Aug 05, 2020",3.390,3.480,3.480,3.390,1.45M,-0.88%
"Aug 04, 2020",3.420,3.380,3.560,3.350,6.45M,7.21%
"Aug 03, 2020",3.190,2.800,3.410,2.790,4.36M,16.85%
