Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.655,0.650,0.655,0.650,149.00K,0.00%
"Nov 25, 2020",0.655,0.675,0.675,0.655,64.40K,-2.96%
"Nov 24, 2020",0.675,0.655,0.675,0.645,364.30K,3.85%
"Nov 23, 2020",0.650,0.660,0.660,0.645,207.70K,-1.52%
"Nov 20, 2020",0.660,0.655,0.660,0.655,42.80K,0.76%
"Nov 19, 2020",0.655,0.655,0.660,0.650,60.40K,0.00%
"Nov 18, 2020",0.655,0.650,0.665,0.650,57.80K,1.55%
"Nov 17, 2020",0.645,0.650,0.650,0.635,278.60K,0.00%
"Nov 16, 2020",0.645,0.645,0.645,0.640,322.10K,-0.77%
"Nov 13, 2020",0.650,0.650,0.650,0.645,172.70K,0.00%
"Nov 12, 2020",0.650,0.670,0.675,0.650,214.70K,-2.99%
"Nov 11, 2020",0.670,0.650,0.675,0.640,617.20K,3.08%
"Nov 10, 2020",0.650,0.625,0.665,0.620,466.40K,4.00%
"Nov 09, 2020",0.625,0.630,0.635,0.620,170.40K,-0.79%
"Nov 06, 2020",0.630,0.620,0.630,0.610,131.80K,2.44%
"Nov 05, 2020",0.615,0.625,0.630,0.615,184.00K,-1.60%
"Nov 04, 2020",0.625,0.595,0.625,0.595,11.00K,1.63%
"Nov 03, 2020",0.615,0.590,0.615,0.585,159.30K,5.13%
"Nov 02, 2020",0.585,0.600,0.600,0.580,83.20K,1.74%
"Oct 30, 2020",0.575,0.580,0.615,0.575,142.00K,-4.17%
"Oct 28, 2020",0.600,0.580,0.610,0.565,81.10K,-1.64%
"Oct 27, 2020",0.610,0.585,0.620,0.585,54.30K,5.17%
"Oct 26, 2020",0.580,0.575,0.585,0.575,101.30K,0.00%
