Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.765,0.660,0.930,0.585,59.51M,10.07%
"Aug 28, 2020",0.695,0.400,0.695,0.375,145.46M,75.95%
"Aug 27, 2020",0.395,0.545,0.575,0.390,58.28M,-26.17%
"Aug 26, 2020",0.535,0.255,0.535,0.255,146.26M,127.66%
"Aug 25, 2020",0.235,0.245,0.255,0.215,6.18M,-2.08%
"Aug 24, 2020",0.240,0.215,0.275,0.215,23.03M,23.08%
"Aug 21, 2020",0.195,0.160,0.195,0.160,9.63M,21.87%
"Aug 19, 2020",0.160,0.185,0.190,0.155,9.39M,-11.11%
"Aug 18, 2020",0.180,0.130,0.185,0.130,21.34M,44.00%
"Aug 17, 2020",0.125,0.115,0.130,0.110,6.19M,13.64%
"Aug 14, 2020",0.110,0.100,0.120,0.095,3.60M,10.00%
"Aug 13, 2020",0.100,0.100,0.110,0.100,594.00K,-9.09%
"Aug 12, 2020",0.110,0.120,0.120,0.095,1.56M,-4.35%
"Aug 11, 2020",0.115,0.130,0.130,0.110,3.26M,-8.00%
"Aug 10, 2020",0.125,0.120,0.130,0.115,2.36M,8.70%
"Aug 07, 2020",0.115,0.095,0.135,0.095,12.36M,21.05%
"Aug 06, 2020",0.095,0.090,0.100,0.090,2.24M,5.56%
"Aug 05, 2020",0.090,0.080,0.090,0.080,2.61M,12.50%
"Aug 04, 2020",0.080,0.085,0.085,0.080,1.05M,-5.88%
"Aug 03, 2020",0.085,0.085,0.090,0.085,239.20K,-5.56%
