Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.070,0.065,0.070,0.065,2.86M,0.00%
"Aug 28, 2020",0.070,0.070,0.070,0.065,3.87M,0.00%
"Aug 27, 2020",0.070,0.065,0.070,0.065,9.60M,7.69%
"Aug 26, 2020",0.065,0.065,0.070,0.065,5.97M,0.00%
"Aug 25, 2020",0.065,0.070,0.070,0.065,7.29M,-7.14%
"Aug 24, 2020",0.070,0.065,0.070,0.065,16.52M,7.69%
"Aug 21, 2020",0.065,0.065,0.070,0.065,4.95M,0.00%
"Aug 19, 2020",0.065,0.070,0.070,0.065,3.42M,-7.14%
"Aug 18, 2020",0.070,0.070,0.075,0.065,8.41M,0.00%
"Aug 17, 2020",0.070,0.070,0.075,0.065,8.42M,0.00%
"Aug 14, 2020",0.070,0.075,0.075,0.065,22.52M,-6.67%
"Aug 13, 2020",0.075,0.080,0.085,0.075,29.26M,-6.25%
"Aug 12, 2020",0.080,0.070,0.085,0.065,136.57M,14.29%
"Aug 11, 2020",0.070,0.070,0.070,0.065,33.53M,7.69%
"Aug 10, 2020",0.065,0.065,0.070,0.060,38.53M,8.33%
"Aug 07, 2020",0.060,0.060,0.060,0.055,9.51M,9.09%
"Aug 06, 2020",0.055,0.050,0.060,0.050,41.22M,10.00%
"Aug 05, 2020",0.050,0.055,0.060,0.050,23.13M,-9.09%
"Aug 04, 2020",0.055,0.055,0.060,0.055,17.94M,0.00%
"Aug 03, 2020",0.055,0.060,0.060,0.050,66.62M,-21.43%
