Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.625,0.625,0.625,0.625,-,-6.02%
"Aug 28, 2020",0.665,0.665,0.665,0.665,8.00K,-2.21%
"Aug 27, 2020",0.680,0.660,0.700,0.660,13.20K,-1.45%
"Aug 26, 2020",0.690,0.690,0.690,0.690,0.70K,2.99%
"Aug 25, 2020",0.670,0.675,0.675,0.670,20.00K,1.52%
"Aug 24, 2020",0.660,0.660,0.660,0.660,8.00K,-2.94%
"Aug 21, 2020",0.680,0.680,0.680,0.680,2.00K,-10.53%
"Aug 19, 2020",0.760,0.660,0.760,0.660,37.70K,20.63%
"Aug 18, 2020",0.630,0.615,0.640,0.615,28.30K,-8.70%
"Aug 14, 2020",0.690,0.700,0.700,0.610,28.60K,-0.72%
"Aug 13, 2020",0.695,0.820,0.820,0.670,112.90K,-15.24%
"Aug 12, 2020",0.820,0.525,0.820,0.525,335.30K,57.69%
"Aug 11, 2020",0.520,0.520,0.520,0.520,100.00K,2.97%
"Aug 10, 2020",0.505,0.510,0.510,0.505,6.80K,0.00%
"Aug 07, 2020",0.505,0.500,0.505,0.500,7.00K,1.00%
"Aug 06, 2020",0.500,0.500,0.500,0.500,2.00K,4.17%
"Aug 05, 2020",0.480,0.480,0.480,0.480,10.00K,-4.00%
"Aug 04, 2020",0.500,0.500,0.500,0.500,2.00K,4.17%
