Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.520,0.515,0.520,0.510,2.64M,2.97%
"Aug 28, 2020",0.505,0.505,0.525,0.500,8.59M,0.00%
"Aug 27, 2020",0.505,0.510,0.520,0.500,6.98M,1.00%
"Aug 26, 2020",0.500,0.505,0.515,0.495,5.07M,0.00%
"Aug 25, 2020",0.500,0.540,0.540,0.490,12.35M,-7.41%
"Aug 24, 2020",0.540,0.540,0.575,0.540,34.68M,3.85%
"Aug 21, 2020",0.520,0.495,0.540,0.485,30.78M,10.64%
"Aug 19, 2020",0.470,0.470,0.490,0.465,4.42M,1.08%
"Aug 18, 2020",0.465,0.475,0.490,0.460,6.18M,0.00%
"Aug 17, 2020",0.465,0.475,0.505,0.445,14.24M,-1.06%
"Aug 14, 2020",0.470,0.495,0.500,0.445,13.59M,2.17%
"Aug 13, 2020",0.460,0.520,0.545,0.455,69.54M,-6.12%
"Aug 12, 2020",0.490,0.420,0.505,0.400,28.56M,19.51%
"Aug 11, 2020",0.410,0.410,0.415,0.400,1.48M,-1.20%
"Aug 10, 2020",0.415,0.405,0.415,0.400,1.44M,2.47%
"Aug 07, 2020",0.405,0.410,0.415,0.405,1.11M,-2.41%
"Aug 06, 2020",0.415,0.420,0.420,0.410,1.32M,0.00%
"Aug 05, 2020",0.415,0.415,0.425,0.410,1.75M,2.47%
"Aug 04, 2020",0.405,0.405,0.415,0.390,2.73M,1.25%
"Aug 03, 2020",0.400,0.410,0.410,0.395,1.24M,-2.44%
