Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.855,0.810,0.870,0.785,16.28M,12.50%
"Nov 25, 2020",0.760,0.765,0.775,0.760,756.10K,-0.65%
"Nov 24, 2020",0.765,0.790,0.795,0.755,2.51M,-3.16%
"Nov 23, 2020",0.790,0.790,0.795,0.785,918.70K,0.64%
"Nov 20, 2020",0.785,0.790,0.800,0.785,1.92M,-0.63%
"Nov 19, 2020",0.790,0.810,0.810,0.790,3.21M,-3.07%
"Nov 18, 2020",0.815,0.825,0.825,0.800,2.83M,-1.21%
"Nov 17, 2020",0.825,0.820,0.840,0.815,13.60M,1.85%
"Nov 16, 2020",0.810,0.785,0.815,0.775,8.22M,3.85%
"Nov 13, 2020",0.780,0.780,0.795,0.770,2.11M,0.00%
"Nov 12, 2020",0.780,0.760,0.780,0.745,2.74M,2.63%
"Nov 11, 2020",0.760,0.780,0.785,0.750,1.66M,-2.56%
"Nov 10, 2020",0.780,0.710,0.790,0.710,10.35M,12.23%
"Nov 09, 2020",0.695,0.695,0.700,0.685,824.40K,-0.71%
"Nov 06, 2020",0.700,0.700,0.710,0.690,356.20K,0.00%
"Nov 05, 2020",0.700,0.685,0.705,0.685,835.80K,2.19%
"Nov 04, 2020",0.685,0.680,0.685,0.670,1.26M,0.74%
"Nov 03, 2020",0.680,0.680,0.680,0.675,668.50K,0.00%
"Nov 02, 2020",0.680,0.690,0.690,0.680,571.30K,-1.45%
"Oct 30, 2020",0.690,0.700,0.700,0.685,1.04M,-1.43%
"Oct 28, 2020",0.700,0.710,0.710,0.690,1.24M,-1.41%
"Oct 27, 2020",0.710,0.700,0.715,0.700,882.40K,1.43%
"Oct 26, 2020",0.700,0.715,0.720,0.700,1.46M,-2.78%
