Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.400,0.405,0.405,0.400,2.20K,0.00%
"Aug 28, 2020",0.400,0.380,0.450,0.380,42.00K,1.27%
"Aug 27, 2020",0.395,0.395,0.395,0.395,0.50K,0.00%
"Aug 26, 2020",0.395,0.365,0.395,0.365,84.10K,2.60%
"Aug 25, 2020",0.385,0.365,0.400,0.365,112.40K,1.32%
"Aug 24, 2020",0.380,0.400,0.400,0.380,145.40K,2.70%
"Aug 21, 2020",0.370,0.400,0.400,0.370,1.60K,0.00%
"Aug 19, 2020",0.370,0.410,0.410,0.370,2.60K,-1.33%
"Aug 18, 2020",0.375,0.390,0.415,0.375,43.60K,-1.32%
"Aug 17, 2020",0.380,0.390,0.405,0.380,38.10K,0.00%
"Aug 14, 2020",0.380,0.400,0.400,0.375,141.00K,-5.00%
"Aug 13, 2020",0.400,0.370,0.430,0.360,206.30K,-3.61%
"Aug 12, 2020",0.415,0.400,0.465,0.400,260.60K,-10.75%
"Aug 11, 2020",0.465,0.495,0.520,0.465,406.10K,-4.12%
"Aug 10, 2020",0.485,0.465,0.490,0.435,498.90K,11.49%
"Aug 07, 2020",0.435,0.420,0.465,0.405,505.10K,3.57%
"Aug 06, 2020",0.420,0.445,0.445,0.415,417.70K,-2.33%
"Aug 05, 2020",0.430,0.370,0.440,0.370,333.00K,14.67%
"Aug 04, 2020",0.375,0.355,0.400,0.355,50.90K,1.35%
"Aug 03, 2020",0.370,0.355,0.400,0.355,160.70K,4.23%
