Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",14.68,14.20,14.70,14.20,794.30K,4.86%
"Aug 28, 2020",14.00,14.70,14.76,14.00,1.86M,-4.37%
"Aug 27, 2020",14.64,14.52,14.68,14.50,577.50K,-0.27%
"Aug 26, 2020",14.68,14.50,14.80,14.50,548.70K,0.00%
"Aug 25, 2020",14.68,14.50,14.90,14.50,777.20K,1.24%
"Aug 24, 2020",14.50,14.62,14.62,14.42,748.30K,-0.68%
"Aug 21, 2020",14.60,14.54,14.82,14.54,258.90K,0.41%
"Aug 19, 2020",14.54,14.60,14.78,14.52,245.10K,-0.41%
"Aug 18, 2020",14.60,14.68,14.70,14.54,1.09M,-0.54%
"Aug 17, 2020",14.68,14.72,14.96,14.66,842.50K,-0.41%
"Aug 14, 2020",14.74,14.98,15.00,14.74,1.95M,-1.86%
"Aug 13, 2020",15.02,15.08,15.12,14.94,692.30K,0.13%
"Aug 12, 2020",15.00,14.90,15.04,14.90,310.30K,0.54%
"Aug 11, 2020",14.92,14.80,14.94,14.80,397.20K,0.00%
"Aug 10, 2020",14.92,14.70,14.92,14.68,177.10K,1.50%
"Aug 07, 2020",14.70,14.80,14.80,14.52,370.50K,-0.54%
"Aug 06, 2020",14.78,14.42,14.78,14.30,234.60K,2.50%
"Aug 05, 2020",14.42,14.40,14.60,14.14,346.00K,0.14%
"Aug 04, 2020",14.40,14.44,14.44,14.02,1.09M,0.70%
"Aug 03, 2020",14.30,14.98,15.00,14.20,946.80K,-4.67%
