Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.700,0.685,0.700,0.680,2.99M,1.45%
"Nov 25, 2020",0.690,0.675,0.690,0.675,3.05M,2.22%
"Nov 24, 2020",0.675,0.690,0.700,0.675,3.95M,-3.57%
"Nov 23, 2020",0.700,0.685,0.700,0.680,2.58M,1.45%
"Nov 20, 2020",0.690,0.695,0.700,0.685,2.90M,-2.13%
"Nov 19, 2020",0.705,0.705,0.705,0.680,4.00M,0.00%
"Nov 18, 2020",0.705,0.705,0.715,0.705,2.03M,-1.40%
"Nov 17, 2020",0.715,0.715,0.715,0.700,4.91M,0.00%
"Nov 16, 2020",0.715,0.705,0.715,0.690,5.62M,1.42%
"Nov 13, 2020",0.705,0.695,0.705,0.685,6.02M,0.71%
"Nov 12, 2020",0.700,0.690,0.700,0.675,3.32M,1.45%
"Nov 11, 2020",0.690,0.675,0.695,0.670,5.84M,1.47%
"Nov 10, 2020",0.680,0.660,0.680,0.640,3.14M,4.62%
"Nov 09, 2020",0.650,0.640,0.650,0.635,676.20K,0.78%
"Nov 06, 2020",0.645,0.635,0.650,0.635,1.80M,1.57%
"Nov 05, 2020",0.635,0.620,0.645,0.620,1.10M,2.42%
"Nov 04, 2020",0.620,0.620,0.625,0.615,3.52M,0.00%
"Nov 03, 2020",0.620,0.625,0.625,0.615,1.74M,0.81%
"Nov 02, 2020",0.615,0.635,0.635,0.610,6.13M,-3.91%
"Oct 30, 2020",0.640,0.675,0.675,0.625,5.99M,-5.19%
"Oct 28, 2020",0.675,0.685,0.685,0.670,2.44M,-3.57%
"Oct 27, 2020",0.700,0.700,0.705,0.670,7.50M,-1.49%
"Oct 26, 2020",0.711,0.696,0.720,0.692,14.10M,1.34%
