Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.750,0.760,0.760,0.745,1.73M,-0.66%
"Aug 28, 2020",0.755,0.755,0.760,0.745,3.72M,-0.66%
"Aug 27, 2020",0.760,0.760,0.775,0.760,1.07M,0.00%
"Aug 26, 2020",0.760,0.755,0.770,0.750,1.10M,0.66%
"Aug 25, 2020",0.755,0.785,0.785,0.755,2.34M,-3.21%
"Aug 24, 2020",0.780,0.785,0.795,0.775,1.12M,-1.27%
"Aug 21, 2020",0.790,0.765,0.790,0.760,3.32M,3.95%
"Aug 19, 2020",0.760,0.755,0.765,0.750,1.16M,0.00%
"Aug 18, 2020",0.760,0.750,0.760,0.750,1.24M,1.33%
"Aug 17, 2020",0.750,0.765,0.770,0.750,1.35M,-1.96%
"Aug 14, 2020",0.765,0.770,0.775,0.750,2.66M,-0.65%
"Aug 13, 2020",0.770,0.775,0.795,0.770,1.68M,0.00%
"Aug 12, 2020",0.770,0.775,0.775,0.750,2.93M,-0.65%
"Aug 11, 2020",0.775,0.795,0.795,0.770,1.98M,-0.64%
"Aug 10, 2020",0.780,0.765,0.815,0.750,4.46M,1.30%
"Aug 07, 2020",0.770,0.790,0.800,0.765,2.77M,-3.75%
"Aug 06, 2020",0.800,0.820,0.820,0.780,2.92M,-1.23%
"Aug 05, 2020",0.810,0.755,0.840,0.735,7.74M,7.28%
"Aug 04, 2020",0.755,0.760,0.760,0.740,4.25M,-1.31%
"Aug 03, 2020",0.765,0.770,0.775,0.750,3.77M,-0.65%
