Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.240,0.245,0.245,0.240,281.90K,-4.00%
"Aug 28, 2020",0.250,0.265,0.265,0.250,679.20K,-5.66%
"Aug 27, 2020",0.265,0.255,0.280,0.250,2.02M,1.92%
"Aug 26, 2020",0.260,0.240,0.265,0.235,1.48M,6.12%
"Aug 25, 2020",0.245,0.245,0.245,0.240,497.30K,-2.00%
"Aug 24, 2020",0.250,0.235,0.250,0.235,363.30K,4.17%
"Aug 21, 2020",0.240,0.235,0.240,0.230,263.00K,0.00%
"Aug 19, 2020",0.240,0.240,0.245,0.240,284.50K,0.00%
"Aug 18, 2020",0.240,0.245,0.250,0.240,245.00K,0.00%
"Aug 17, 2020",0.240,0.240,0.245,0.240,264.20K,-2.04%
"Aug 14, 2020",0.245,0.250,0.250,0.245,692.80K,-2.00%
"Aug 13, 2020",0.250,0.255,0.260,0.250,405.50K,-1.96%
"Aug 12, 2020",0.255,0.260,0.260,0.245,1.20M,-1.92%
"Aug 11, 2020",0.260,0.255,0.275,0.250,2.71M,4.00%
"Aug 10, 2020",0.250,0.245,0.255,0.245,769.70K,2.04%
"Aug 07, 2020",0.245,0.255,0.260,0.245,875.50K,-3.92%
"Aug 06, 2020",0.255,0.265,0.265,0.250,719.70K,0.00%
"Aug 05, 2020",0.255,0.245,0.255,0.235,1.42M,4.08%
"Aug 04, 2020",0.245,0.255,0.255,0.240,1.12M,-5.77%
"Aug 03, 2020",0.260,0.265,0.265,0.255,885.20K,-1.89%
