Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.430,0.435,0.450,0.410,1.72M,2.38%
"Aug 28, 2020",0.420,0.325,0.480,0.325,3.28M,42.37%
"Aug 27, 2020",0.295,0.275,0.335,0.275,303.00K,13.46%
"Aug 26, 2020",0.260,0.250,0.270,0.250,135.00K,4.00%
"Aug 25, 2020",0.250,0.250,0.250,0.250,19.40K,0.00%
"Aug 24, 2020",0.250,0.255,0.255,0.250,107.20K,-1.96%
"Aug 21, 2020",0.255,0.290,0.290,0.255,16.70K,-1.92%
"Aug 19, 2020",0.260,0.260,0.260,0.260,5.00K,1.96%
"Aug 18, 2020",0.255,0.255,0.255,0.255,1.20K,-7.27%
"Aug 17, 2020",0.275,0.275,0.275,0.275,50.00K,-6.78%
"Aug 14, 2020",0.295,0.270,0.295,0.270,122.20K,7.27%
"Aug 13, 2020",0.275,0.265,0.275,0.265,83.50K,1.85%
"Aug 12, 2020",0.270,0.270,0.270,0.270,16.80K,-8.47%
"Aug 11, 2020",0.295,0.245,0.295,0.245,185.20K,20.41%
"Aug 10, 2020",0.245,0.220,0.245,0.220,77.00K,0.00%
"Aug 07, 2020",0.245,0.250,0.250,0.245,39.00K,0.00%
"Aug 06, 2020",0.245,0.245,0.245,0.230,10.20K,0.00%
"Aug 05, 2020",0.245,0.230,0.245,0.220,16.00K,-3.92%
"Aug 04, 2020",0.255,0.255,0.255,0.255,2.00K,34.21%
