Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.230,1.220,1.250,1.210,8.16M,1.65%
"Nov 25, 2020",1.210,1.210,1.280,1.180,30.22M,0.83%
"Nov 24, 2020",1.200,1.190,1.230,1.150,12.54M,1.69%
"Nov 23, 2020",1.180,1.160,1.290,1.130,62.44M,3.51%
"Nov 20, 2020",1.140,1.000,1.270,0.985,81.33M,15.15%
"Nov 19, 2020",0.990,0.960,0.990,0.935,4.94M,3.13%
"Nov 18, 2020",0.960,0.975,0.980,0.930,3.26M,-1.03%
"Nov 17, 2020",0.970,1.000,1.020,0.960,5.18M,-1.02%
"Nov 16, 2020",0.980,0.900,0.980,0.890,11.10M,10.11%
"Nov 13, 2020",0.890,0.890,0.890,0.880,635.10K,-0.56%
"Nov 12, 2020",0.895,0.900,0.900,0.880,960.60K,-0.56%
"Nov 11, 2020",0.900,0.910,0.910,0.890,857.00K,-1.10%
"Nov 10, 2020",0.910,0.910,0.910,0.900,913.10K,0.00%
"Nov 09, 2020",0.910,0.895,0.920,0.890,2.00M,2.82%
"Nov 06, 2020",0.885,0.860,0.890,0.860,1.51M,3.51%
"Nov 05, 2020",0.855,0.815,0.860,0.810,918.40K,5.56%
"Nov 04, 2020",0.810,0.815,0.815,0.810,296.80K,-0.61%
"Nov 03, 2020",0.815,0.795,0.815,0.790,412.90K,1.24%
"Nov 02, 2020",0.805,0.800,0.805,0.790,326.80K,-0.62%
"Oct 30, 2020",0.810,0.825,0.825,0.800,937.60K,-2.41%
"Oct 28, 2020",0.830,0.840,0.845,0.815,1.16M,-1.78%
"Oct 27, 2020",0.845,0.860,0.860,0.845,417.10K,-1.74%
"Oct 26, 2020",0.860,0.860,0.860,0.840,707.20K,0.00%
