Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.170,0.160,0.175,0.160,9.03M,9.68%
"Aug 28, 2020",0.155,0.160,0.160,0.150,5.85M,-3.12%
"Aug 27, 2020",0.160,0.160,0.180,0.155,9.71M,0.00%
"Aug 26, 2020",0.160,0.170,0.170,0.155,2.75M,-3.03%
"Aug 25, 2020",0.165,0.175,0.175,0.160,3.30M,-5.71%
"Aug 24, 2020",0.175,0.180,0.185,0.170,5.52M,0.00%
"Aug 21, 2020",0.175,0.160,0.175,0.160,9.24M,12.90%
"Aug 19, 2020",0.155,0.155,0.155,0.150,3.83M,0.00%
"Aug 18, 2020",0.155,0.160,0.160,0.150,4.29M,-3.12%
"Aug 17, 2020",0.160,0.150,0.160,0.145,6.56M,6.67%
"Aug 14, 2020",0.150,0.165,0.170,0.150,8.38M,-14.29%
"Aug 13, 2020",0.175,0.180,0.185,0.165,11.62M,-2.78%
"Aug 12, 2020",0.180,0.190,0.190,0.145,15.50M,-7.69%
"Aug 11, 2020",0.195,0.210,0.210,0.190,20.46M,-7.14%
"Aug 10, 2020",0.210,0.210,0.210,0.200,13.78M,5.00%
"Aug 07, 2020",0.200,0.215,0.220,0.195,22.42M,-2.44%
"Aug 06, 2020",0.205,0.195,0.215,0.190,36.95M,5.13%
"Aug 05, 2020",0.195,0.185,0.200,0.180,18.53M,8.33%
"Aug 04, 2020",0.180,0.210,0.215,0.175,39.70M,-12.20%
"Aug 03, 2020",0.205,0.155,0.210,0.155,71.32M,36.67%
