Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.255,0.255,0.255,0.255,-,-1.92%
"Aug 28, 2020",0.260,0.260,0.260,0.250,1.68M,0.00%
"Aug 27, 2020",0.260,0.260,0.260,0.255,1.02M,-1.89%
"Aug 26, 2020",0.265,0.265,0.265,0.255,2.34M,0.00%
"Aug 25, 2020",0.265,0.275,0.280,0.255,5.59M,-3.64%
"Aug 24, 2020",0.275,0.265,0.275,0.265,3.11M,3.77%
"Aug 21, 2020",0.265,0.275,0.275,0.260,4.76M,-5.36%
"Aug 19, 2020",0.280,0.275,0.285,0.270,2.25M,0.00%
"Aug 18, 2020",0.280,0.275,0.285,0.265,3.13M,-1.75%
"Aug 17, 2020",0.285,0.290,0.300,0.270,9.59M,0.00%
"Aug 14, 2020",0.285,0.325,0.325,0.280,8.79M,-10.94%
"Aug 13, 2020",0.320,0.320,0.330,0.300,21.01M,1.59%
"Aug 12, 2020",0.315,0.270,0.315,0.250,31.98M,16.67%
"Aug 11, 2020",0.270,0.275,0.280,0.265,3.51M,-1.82%
"Aug 10, 2020",0.275,0.275,0.285,0.265,8.09M,0.00%
"Aug 07, 2020",0.275,0.260,0.280,0.255,9.77M,5.77%
"Aug 06, 2020",0.260,0.260,0.270,0.250,2.65M,0.00%
"Aug 05, 2020",0.260,0.230,0.265,0.230,12.81M,13.04%
"Aug 04, 2020",0.230,0.220,0.230,0.215,2.23M,4.55%
"Aug 03, 2020",0.220,0.220,0.220,0.215,1.29M,0.00%
