Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.460,0.455,0.460,0.455,14.80K,2.22%
"Aug 28, 2020",0.450,0.450,0.450,0.450,0.50K,0.00%
"Aug 27, 2020",0.450,0.450,0.450,0.450,10.00K,-4.26%
"Aug 26, 2020",0.470,0.470,0.475,0.470,63.00K,3.30%
"Aug 25, 2020",0.455,0.470,0.490,0.455,158.40K,-4.21%
"Aug 24, 2020",0.475,0.490,0.490,0.470,48.20K,-3.06%
"Aug 21, 2020",0.490,0.475,0.505,0.475,101.40K,3.16%
"Aug 19, 2020",0.475,0.570,0.570,0.465,110.50K,-12.84%
"Aug 18, 2020",0.545,0.450,0.630,0.450,201.80K,13.54%
"Aug 14, 2020",0.480,0.500,0.500,0.480,25.20K,-7.69%
"Aug 13, 2020",0.520,0.500,0.520,0.500,77.30K,-7.14%
"Aug 12, 2020",0.560,0.520,0.560,0.455,89.50K,0.00%
"Aug 11, 2020",0.560,0.580,0.610,0.550,510.00K,-5.88%
"Aug 10, 2020",0.595,0.650,0.650,0.560,426.60K,-7.75%
"Aug 07, 2020",0.645,0.675,0.755,0.635,1.86M,4.03%
"Aug 06, 2020",0.620,0.545,0.645,0.545,968.60K,13.76%
"Aug 05, 2020",0.545,0.605,0.620,0.545,563.40K,-5.22%
"Aug 04, 2020",0.575,0.640,0.685,0.550,1.42M,0.88%
"Aug 03, 2020",0.570,0.440,0.620,0.440,1.55M,31.03%
