Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.900,0.940,0.940,0.900,818.60K,-1.64%
"Aug 28, 2020",0.915,0.940,0.940,0.915,394.70K,-0.54%
"Aug 27, 2020",0.920,0.940,0.940,0.915,496.20K,-1.08%
"Aug 26, 2020",0.930,0.940,0.940,0.925,447.30K,-0.53%
"Aug 25, 2020",0.935,0.960,0.960,0.915,751.40K,-0.53%
"Aug 24, 2020",0.940,0.910,0.955,0.905,1.94M,3.30%
"Aug 21, 2020",0.910,0.930,0.930,0.905,1.10M,-2.15%
"Aug 19, 2020",0.930,0.915,0.930,0.900,1.15M,2.76%
"Aug 18, 2020",0.905,0.930,0.930,0.905,1.58M,-2.16%
"Aug 17, 2020",0.925,0.925,0.940,0.920,562.50K,-1.60%
"Aug 14, 2020",0.940,0.935,0.955,0.920,917.50K,-1.05%
"Aug 13, 2020",0.950,0.960,0.960,0.930,560.20K,0.00%
"Aug 12, 2020",0.950,0.975,0.980,0.925,1.49M,-2.56%
"Aug 11, 2020",0.975,1.010,1.010,0.960,1.14M,-3.47%
"Aug 10, 2020",1.010,1.010,1.020,0.990,846.30K,1.51%
"Aug 07, 2020",0.995,1.020,1.020,0.995,1.29M,-0.50%
"Aug 06, 2020",1.000,1.030,1.030,0.995,892.00K,-0.99%
"Aug 05, 2020",1.010,1.020,1.040,0.995,1.50M,0.00%
"Aug 04, 2020",1.010,1.060,1.060,0.995,1.76M,-2.88%
"Aug 03, 2020",1.040,1.000,1.060,0.990,4.18M,2.97%
