Date,Price,Open,High,Low,Vol.,Change %
"Nov 13, 2020",2.23,1.98,2.25,1.95,660.60K,12.63%
"Nov 12, 2020",1.98,1.90,1.98,1.90,143.80K,4.21%
"Nov 11, 2020",1.90,1.90,1.90,1.89,73.00K,0.00%
"Nov 10, 2020",1.90,1.91,1.95,1.89,315.90K,2.70%
"Nov 09, 2020",1.85,1.88,1.88,1.85,44.20K,-1.60%
"Nov 06, 2020",1.88,1.88,1.88,1.87,26.70K,1.62%
"Nov 05, 2020",1.85,1.83,1.85,1.83,51.20K,2.21%
"Nov 04, 2020",1.81,1.77,1.83,1.77,29.70K,2.26%
"Nov 03, 2020",1.77,1.79,1.79,1.77,300.60K,-0.56%
"Nov 02, 2020",1.78,1.82,1.82,1.78,129.70K,-2.20%
"Oct 30, 2020",1.82,1.82,1.83,1.79,368.90K,-0.55%
"Oct 28, 2020",1.83,1.85,1.85,1.82,25.70K,-1.08%
"Oct 27, 2020",1.85,1.85,1.85,1.82,42.20K,0.00%
"Oct 26, 2020",1.85,1.88,1.88,1.85,63.50K,-1.07%
"Oct 23, 2020",1.87,1.91,1.92,1.87,57.00K,-2.60%
"Oct 22, 2020",1.92,1.87,1.92,1.87,42.50K,2.67%
"Oct 21, 2020",1.87,1.90,1.90,1.86,76.20K,-1.58%
"Oct 20, 2020",1.90,1.85,1.94,1.85,117.20K,2.70%
"Oct 19, 2020",1.85,1.87,1.87,1.85,24.00K,0.00%
"Oct 16, 2020",1.85,1.86,1.86,1.83,21.00K,0.00%
"Oct 15, 2020",1.85,1.85,1.85,1.85,10.00K,-1.60%
