Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.22,3.22,3.22,3.22,-,-3.30%
"Aug 28, 2020",3.33,3.34,3.34,3.33,31.80K,0.30%
"Aug 27, 2020",3.32,3.25,3.35,3.25,79.10K,3.43%
"Aug 26, 2020",3.21,3.21,3.21,3.21,1.70K,0.00%
"Aug 25, 2020",3.21,3.28,3.28,3.21,12.10K,-2.13%
"Aug 24, 2020",3.28,3.22,3.28,3.21,6.30K,2.18%
"Aug 21, 2020",3.21,3.21,3.21,3.21,5.40K,0.00%
"Aug 19, 2020",3.21,3.21,3.21,3.21,0.20K,0.00%
"Aug 18, 2020",3.21,3.21,3.21,3.21,2.00K,0.00%
"Aug 17, 2020",3.21,3.25,3.25,3.21,3.00K,0.00%
"Aug 13, 2020",3.21,3.21,3.21,3.21,33.10K,-2.43%
"Aug 12, 2020",3.29,3.23,3.29,3.23,2.40K,1.54%
"Aug 11, 2020",3.24,3.23,3.24,3.23,11.00K,0.62%
"Aug 10, 2020",3.22,3.22,3.22,3.22,15.30K,0.31%
"Aug 07, 2020",3.21,3.21,3.21,3.21,3.40K,-0.31%
"Aug 06, 2020",3.22,3.22,3.22,3.22,1.10K,0.31%
"Aug 05, 2020",3.21,3.21,3.21,3.21,12.00K,0.00%
"Aug 04, 2020",3.21,3.21,3.21,3.21,1.00K,-0.31%
