Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.520,0.530,0.530,0.520,405.60K,-0.95%
"Aug 28, 2020",0.525,0.510,0.530,0.510,2.56M,0.00%
"Aug 27, 2020",0.525,0.520,0.530,0.515,786.10K,0.96%
"Aug 26, 2020",0.520,0.530,0.540,0.520,1.88M,-0.95%
"Aug 25, 2020",0.525,0.565,0.570,0.525,5.01M,-6.25%
"Aug 24, 2020",0.560,0.500,0.565,0.495,7.23M,12.00%
"Aug 21, 2020",0.500,0.495,0.500,0.490,1.35M,0.00%
"Aug 19, 2020",0.500,0.495,0.500,0.490,483.20K,1.01%
"Aug 18, 2020",0.495,0.500,0.500,0.495,1.16M,-1.00%
"Aug 17, 2020",0.500,0.500,0.505,0.495,1.69M,1.01%
"Aug 14, 2020",0.495,0.510,0.510,0.495,2.39M,-2.94%
"Aug 13, 2020",0.510,0.515,0.525,0.500,2.67M,-0.97%
"Aug 12, 2020",0.515,0.530,0.530,0.495,3.16M,-4.63%
"Aug 11, 2020",0.540,0.490,0.545,0.480,13.21M,10.20%
"Aug 10, 2020",0.490,0.485,0.490,0.480,2.20M,1.03%
"Aug 07, 2020",0.485,0.485,0.495,0.480,3.31M,1.04%
"Aug 06, 2020",0.480,0.490,0.495,0.475,2.94M,0.00%
"Aug 05, 2020",0.480,0.470,0.485,0.460,2.55M,3.23%
"Aug 04, 2020",0.465,0.480,0.480,0.460,950.20K,-3.12%
"Aug 03, 2020",0.480,0.495,0.495,0.475,1.30M,-3.03%
