Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",4.16,4.18,4.19,4.16,14.60K,-0.72%
"Aug 28, 2020",4.19,4.09,4.20,4.09,127.10K,2.44%
"Aug 27, 2020",4.09,4.13,4.13,4.08,51.00K,-0.97%
"Aug 26, 2020",4.13,4.13,4.13,4.10,16.30K,0.00%
"Aug 25, 2020",4.13,4.13,4.16,4.12,25.10K,0.00%
"Aug 24, 2020",4.13,4.10,4.18,4.10,19.00K,0.73%
"Aug 21, 2020",4.10,4.09,4.10,4.08,31.20K,0.24%
"Aug 19, 2020",4.09,4.03,4.09,4.03,41.60K,1.49%
"Aug 18, 2020",4.03,4.04,4.05,4.03,26.20K,-0.25%
"Aug 17, 2020",4.04,4.05,4.05,4.03,17.10K,0.00%
"Aug 14, 2020",4.04,4.05,4.06,4.04,160.80K,0.00%
"Aug 13, 2020",4.04,4.00,4.05,4.00,25.20K,0.75%
"Aug 12, 2020",4.01,3.99,4.05,3.98,367.60K,0.25%
"Aug 11, 2020",4.00,3.98,4.00,3.96,245.10K,0.25%
"Aug 10, 2020",3.99,3.96,3.99,3.96,103.80K,1.01%
"Aug 07, 2020",3.95,3.98,3.98,3.94,419.80K,-0.50%
"Aug 06, 2020",3.97,4.00,4.00,3.94,179.50K,-0.75%
"Aug 05, 2020",4.00,4.01,4.02,3.99,153.50K,-0.25%
"Aug 04, 2020",4.01,3.99,4.02,3.98,142.90K,0.50%
"Aug 03, 2020",3.99,4.01,4.02,3.98,125.00K,-0.25%
