Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.765,0.770,0.775,0.760,532.70K,-0.65%
"Aug 28, 2020",0.770,0.775,0.785,0.765,1.04M,-0.65%
"Aug 27, 2020",0.775,0.795,0.800,0.770,1.45M,-1.27%
"Aug 26, 2020",0.785,0.795,0.800,0.785,1.18M,-1.87%
"Aug 25, 2020",0.800,0.840,0.840,0.800,1.05M,-4.19%
"Aug 24, 2020",0.835,0.845,0.860,0.830,2.48M,0.00%
"Aug 21, 2020",0.835,0.845,0.870,0.835,3.28M,1.83%
"Aug 19, 2020",0.820,0.795,0.830,0.780,1.51M,3.80%
"Aug 18, 2020",0.790,0.800,0.815,0.785,1.07M,-1.25%
"Aug 17, 2020",0.800,0.790,0.830,0.785,2.88M,3.23%
"Aug 14, 2020",0.775,0.830,0.830,0.760,3.32M,-6.63%
"Aug 13, 2020",0.830,0.840,0.880,0.830,2.48M,0.00%
"Aug 12, 2020",0.830,0.885,0.895,0.785,4.31M,-5.14%
"Aug 11, 2020",0.875,0.900,1.000,0.860,18.88M,1.16%
"Aug 10, 2020",0.865,0.780,0.865,0.780,9.72M,16.11%
"Aug 07, 2020",0.745,0.710,0.810,0.710,12.78M,5.67%
"Aug 06, 2020",0.705,0.680,0.710,0.665,2.91M,4.44%
"Aug 05, 2020",0.675,0.675,0.675,0.650,1.19M,0.00%
"Aug 04, 2020",0.675,0.690,0.690,0.660,1.29M,-1.46%
"Aug 03, 2020",0.685,0.680,0.690,0.675,2.08M,0.74%
