Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.310,1.330,1.330,1.300,2.37M,-0.76%
"Aug 28, 2020",1.320,1.310,1.340,1.300,3.00M,0.76%
"Aug 27, 2020",1.310,1.330,1.340,1.310,4.18M,-2.24%
"Aug 26, 2020",1.340,1.330,1.360,1.310,5.73M,0.75%
"Aug 25, 2020",1.330,1.380,1.380,1.330,8.31M,-5.00%
"Aug 24, 2020",1.400,1.410,1.430,1.390,11.52M,0.72%
"Aug 21, 2020",1.390,1.370,1.400,1.370,7.06M,1.46%
"Aug 19, 2020",1.370,1.330,1.380,1.320,8.45M,3.79%
"Aug 18, 2020",1.320,1.280,1.340,1.250,11.74M,3.94%
"Aug 17, 2020",1.270,1.290,1.320,1.270,9.43M,-1.55%
"Aug 14, 2020",1.290,1.340,1.340,1.280,12.33M,-3.73%
"Aug 13, 2020",1.340,1.380,1.390,1.340,8.28M,-1.47%
"Aug 12, 2020",1.360,1.380,1.380,1.310,13.52M,-1.45%
"Aug 11, 2020",1.380,1.390,1.420,1.370,15.05M,-0.72%
"Aug 10, 2020",1.390,1.420,1.430,1.370,11.56M,-2.80%
"Aug 07, 2020",1.430,1.500,1.500,1.400,25.16M,-4.03%
"Aug 06, 2020",1.490,1.560,1.580,1.480,73.28M,-0.67%
"Aug 05, 2020",1.500,1.460,1.520,1.460,43.14M,4.17%
"Aug 04, 2020",1.440,1.410,1.450,1.390,20.21M,3.60%
"Aug 03, 2020",1.390,1.410,1.420,1.370,10.22M,-0.71%
