Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.130,1.150,1.150,1.110,111.00K,-3.42%
"Aug 28, 2020",1.170,1.070,1.180,1.070,38.00K,10.38%
"Aug 27, 2020",1.060,1.030,1.060,1.030,29.40K,1.92%
"Aug 26, 2020",1.040,1.040,1.040,1.040,10.60K,-1.89%
"Aug 25, 2020",1.060,1.060,1.060,1.060,15.00K,0.00%
"Aug 24, 2020",1.060,1.040,1.100,1.040,51.00K,2.91%
"Aug 21, 2020",1.030,1.030,1.030,1.030,26.00K,3.00%
"Aug 19, 2020",1.000,1.010,1.010,1.000,18.80K,0.00%
"Aug 17, 2020",1.000,1.000,1.000,1.000,22.00K,-1.96%
"Aug 14, 2020",1.020,1.020,1.020,1.020,15.00K,-1.92%
"Aug 13, 2020",1.040,1.040,1.040,1.040,2.00K,0.00%
"Aug 12, 2020",1.040,1.020,1.040,1.020,9.00K,-4.59%
"Aug 11, 2020",1.090,1.110,1.110,1.090,29.90K,-2.68%
"Aug 10, 2020",1.120,1.070,1.120,1.070,13.40K,4.67%
"Aug 07, 2020",1.070,1.020,1.120,1.020,144.00K,7.00%
"Aug 06, 2020",1.000,1.000,1.000,0.995,564.60K,3.09%
"Aug 05, 2020",0.970,0.950,0.970,0.940,201.00K,3.19%
"Aug 04, 2020",0.940,0.950,0.950,0.940,69.00K,-1.57%
"Aug 03, 2020",0.955,1.010,1.010,0.910,160.00K,-6.37%
