Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.510,0.505,0.510,0.500,814.70K,0.99%
"Aug 28, 2020",0.505,0.505,0.515,0.500,6.98M,-2.88%
"Aug 27, 2020",0.520,0.515,0.525,0.510,3.03M,0.97%
"Aug 26, 2020",0.515,0.505,0.520,0.505,1.93M,1.98%
"Aug 25, 2020",0.505,0.520,0.520,0.505,3.41M,-2.88%
"Aug 24, 2020",0.520,0.525,0.530,0.515,2.97M,-0.95%
"Aug 21, 2020",0.525,0.510,0.525,0.505,7.44M,3.96%
"Aug 19, 2020",0.505,0.515,0.520,0.505,4.86M,-0.98%
"Aug 18, 2020",0.510,0.515,0.515,0.505,2.99M,-0.97%
"Aug 17, 2020",0.515,0.510,0.520,0.510,1.83M,0.98%
"Aug 14, 2020",0.510,0.530,0.530,0.510,2.52M,-3.77%
"Aug 13, 2020",0.530,0.525,0.540,0.520,6.58M,0.95%
"Aug 12, 2020",0.525,0.520,0.530,0.505,8.39M,1.94%
"Aug 11, 2020",0.515,0.520,0.530,0.510,5.61M,0.00%
"Aug 10, 2020",0.515,0.525,0.530,0.500,8.49M,0.00%
"Aug 07, 2020",0.515,0.535,0.535,0.515,6.16M,-3.74%
"Aug 06, 2020",0.535,0.540,0.545,0.530,5.92M,-0.93%
"Aug 05, 2020",0.540,0.520,0.555,0.515,8.43M,3.85%
"Aug 04, 2020",0.520,0.535,0.535,0.515,4.01M,-1.89%
"Aug 03, 2020",0.530,0.560,0.560,0.525,5.41M,-5.36%
