Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.130,0.125,0.130,0.115,11.43M,8.33%
"Aug 28, 2020",0.120,0.120,0.130,0.110,45.37M,-4.00%
"Aug 27, 2020",0.125,0.100,0.135,0.095,174.81M,31.58%
"Aug 26, 2020",0.095,0.090,0.100,0.090,12.55M,5.56%
"Aug 25, 2020",0.090,0.095,0.095,0.090,8.15M,-5.26%
"Aug 24, 2020",0.095,0.090,0.095,0.090,1.73M,5.56%
"Aug 21, 2020",0.090,0.090,0.100,0.090,12.95M,0.00%
"Aug 19, 2020",0.090,0.085,0.095,0.085,7.70M,5.88%
"Aug 18, 2020",0.085,0.085,0.090,0.085,2.06M,0.00%
"Aug 17, 2020",0.085,0.085,0.090,0.080,2.93M,0.00%
"Aug 14, 2020",0.085,0.090,0.090,0.085,4.62M,-10.53%
"Aug 13, 2020",0.095,0.095,0.095,0.090,4.21M,5.56%
"Aug 12, 2020",0.090,0.095,0.095,0.085,10.76M,-5.26%
"Aug 11, 2020",0.095,0.100,0.100,0.090,11.63M,-5.00%
"Aug 10, 2020",0.100,0.100,0.100,0.085,14.54M,5.26%
"Aug 07, 2020",0.095,0.100,0.105,0.090,14.28M,0.00%
"Aug 06, 2020",0.095,0.095,0.105,0.090,34.93M,5.56%
"Aug 05, 2020",0.090,0.085,0.090,0.080,7.44M,5.88%
"Aug 04, 2020",0.085,0.080,0.085,0.080,5.50M,6.25%
"Aug 03, 2020",0.080,0.085,0.085,0.080,9.94M,0.00%
