Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",1.080,1.100,1.100,1.080,10.20K,-1.82%
"Aug 21, 2020",1.100,1.100,1.100,1.100,25.00K,-1.79%
"Aug 17, 2020",1.120,1.120,1.130,1.030,27.10K,-5.08%
"Aug 14, 2020",1.180,1.190,1.190,1.180,35.40K,6.31%
"Aug 12, 2020",1.110,1.110,1.110,1.110,12.00K,-1.77%
"Aug 11, 2020",1.130,1.130,1.130,1.130,14.10K,1.80%
"Aug 10, 2020",1.110,1.110,1.110,1.110,25.00K,-3.48%
"Aug 07, 2020",1.150,1.170,1.180,1.150,61.00K,0.88%
"Aug 06, 2020",1.140,1.140,1.150,1.140,27.50K,-0.87%
"Aug 05, 2020",1.150,1.160,1.180,1.130,122.50K,1.77%
"Aug 03, 2020",1.130,1.090,1.200,1.090,27.00K,9.71%
