Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.720,0.710,0.735,0.705,503.80K,1.41%
"Nov 25, 2020",0.710,0.710,0.725,0.710,359.70K,0.00%
"Nov 24, 2020",0.710,0.730,0.730,0.705,685.80K,-2.07%
"Nov 23, 2020",0.725,0.720,0.755,0.720,960.20K,0.00%
"Nov 20, 2020",0.725,0.725,0.740,0.715,790.80K,0.00%
"Nov 19, 2020",0.725,0.740,0.740,0.725,491.10K,-2.68%
"Nov 18, 2020",0.745,0.750,0.760,0.730,1.35M,0.68%
"Nov 17, 2020",0.740,0.710,0.745,0.705,1.86M,4.96%
"Nov 16, 2020",0.705,0.720,0.730,0.700,1.12M,-2.76%
"Nov 13, 2020",0.725,0.735,0.735,0.720,628.80K,-1.36%
"Nov 12, 2020",0.735,0.740,0.745,0.725,996.50K,0.68%
"Nov 11, 2020",0.730,0.735,0.755,0.725,1.26M,0.00%
"Nov 10, 2020",0.730,0.755,0.760,0.725,1.26M,-2.67%
"Nov 09, 2020",0.750,0.685,0.760,0.685,4.76M,9.49%
"Nov 06, 2020",0.685,0.690,0.690,0.680,584.80K,-1.44%
"Nov 05, 2020",0.695,0.675,0.710,0.675,543.20K,3.73%
"Nov 04, 2020",0.670,0.690,0.700,0.660,1.02M,-2.19%
"Nov 03, 2020",0.685,0.655,0.685,0.635,934.30K,7.87%
"Nov 02, 2020",0.635,0.640,0.640,0.615,664.00K,-0.78%
"Oct 30, 2020",0.640,0.660,0.665,0.635,1.28M,-4.48%
"Oct 28, 2020",0.670,0.705,0.705,0.670,851.00K,-4.29%
"Oct 27, 2020",0.700,0.680,0.700,0.665,1.27M,3.70%
"Oct 26, 2020",0.675,0.730,0.740,0.670,2.08M,-7.53%
