Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.140,0.095,0.145,0.090,232.45M,55.56%
"Sep 14, 2020",0.090,0.095,0.095,0.090,13.56M,0.00%
"Sep 11, 2020",0.090,0.090,0.095,0.085,16.09M,0.00%
"Sep 10, 2020",0.090,0.100,0.105,0.090,19.09M,-10.00%
"Sep 09, 2020",0.100,0.105,0.105,0.095,12.85M,0.00%
"Sep 08, 2020",0.100,0.110,0.115,0.100,17.50M,-4.76%
"Sep 07, 2020",0.105,0.110,0.115,0.105,3.44M,-4.55%
"Sep 04, 2020",0.110,0.110,0.110,0.105,12.18M,0.00%
"Sep 03, 2020",0.110,0.110,0.115,0.110,9.32M,0.00%
"Sep 02, 2020",0.110,0.115,0.120,0.110,8.14M,-4.35%
"Sep 01, 2020",0.115,0.120,0.120,0.110,9.94M,-4.17%
"Aug 28, 2020",0.120,0.115,0.120,0.110,17.25M,4.35%
"Aug 27, 2020",0.115,0.125,0.130,0.115,26.82M,0.00%
"Aug 26, 2020",0.115,0.115,0.120,0.115,17.32M,0.00%
"Aug 25, 2020",0.115,0.120,0.130,0.115,24.83M,-4.17%
"Aug 24, 2020",0.120,0.130,0.135,0.120,24.43M,-7.69%
"Aug 21, 2020",0.130,0.110,0.135,0.110,68.72M,13.04%
"Aug 19, 2020",0.115,0.115,0.115,0.105,9.79M,0.00%
"Aug 18, 2020",0.115,0.110,0.115,0.105,15.66M,4.55%
"Aug 17, 2020",0.110,0.110,0.115,0.105,17.20M,-4.35%
