Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",31.20,31.00,31.20,30.96,19.10K,0.97%
"Aug 28, 2020",30.90,30.84,30.90,30.82,33.30K,0.26%
"Aug 27, 2020",30.82,30.88,30.88,30.74,29.60K,-0.19%
"Aug 26, 2020",30.88,30.86,30.90,30.84,18.00K,0.13%
"Aug 25, 2020",30.84,30.86,31.00,30.84,40.80K,-0.45%
"Aug 24, 2020",30.98,31.48,31.48,30.80,90.20K,-1.78%
"Aug 21, 2020",31.54,31.60,31.60,31.52,21.90K,0.13%
"Aug 19, 2020",31.50,31.80,31.80,31.48,18.90K,0.13%
"Aug 18, 2020",31.46,31.58,31.58,31.26,18.70K,-0.38%
"Aug 17, 2020",31.58,31.80,31.80,31.50,12.80K,0.32%
"Aug 14, 2020",31.48,30.82,31.48,30.72,21.60K,2.08%
"Aug 13, 2020",30.84,30.80,31.00,30.80,5.80K,0.19%
"Aug 12, 2020",30.78,30.80,30.80,30.50,24.90K,-0.06%
"Aug 11, 2020",30.80,30.88,30.88,30.68,21.40K,-0.26%
"Aug 10, 2020",30.88,30.92,30.96,30.86,10.20K,-0.13%
"Aug 07, 2020",30.92,30.82,30.92,30.82,13.70K,0.19%
"Aug 06, 2020",30.86,30.88,30.90,30.82,6.20K,0.00%
"Aug 05, 2020",30.86,30.88,30.88,30.80,23.20K,-0.06%
"Aug 04, 2020",30.88,30.88,30.90,30.84,10.80K,0.13%
"Aug 03, 2020",30.84,30.92,31.00,30.82,21.80K,-0.19%
