Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.120,0.115,0.120,0.115,501.50K,4.35%
"Aug 28, 2020",0.115,0.120,0.120,0.115,1.06M,-4.17%
"Aug 27, 2020",0.120,0.120,0.120,0.115,1.08M,0.00%
"Aug 26, 2020",0.120,0.115,0.125,0.115,4.17M,4.35%
"Aug 25, 2020",0.115,0.120,0.120,0.115,834.30K,-4.17%
"Aug 24, 2020",0.120,0.120,0.125,0.120,3.24M,4.35%
"Aug 21, 2020",0.115,0.110,0.125,0.110,9.02M,9.52%
"Aug 19, 2020",0.105,0.110,0.110,0.105,792.60K,0.00%
"Aug 18, 2020",0.105,0.110,0.110,0.105,971.70K,0.00%
"Aug 17, 2020",0.105,0.105,0.110,0.105,520.40K,0.00%
"Aug 14, 2020",0.105,0.115,0.115,0.105,2.37M,-4.55%
"Aug 13, 2020",0.110,0.110,0.115,0.110,141.10K,0.00%
"Aug 12, 2020",0.110,0.110,0.110,0.105,2.23M,0.00%
"Aug 11, 2020",0.110,0.120,0.120,0.110,3.24M,-8.33%
"Aug 10, 2020",0.120,0.120,0.125,0.115,4.39M,0.00%
"Aug 07, 2020",0.120,0.130,0.130,0.120,5.66M,-4.00%
"Aug 06, 2020",0.125,0.115,0.135,0.115,11.15M,8.70%
"Aug 05, 2020",0.115,0.110,0.120,0.110,7.26M,4.55%
"Aug 04, 2020",0.110,0.115,0.115,0.105,2.24M,-4.35%
"Aug 03, 2020",0.115,0.110,0.115,0.110,3.33M,9.52%
