Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.950,1.950,1.950,1.950,-,-0.51%
"Nov 25, 2020",1.960,1.960,1.960,1.960,6.00K,0.00%
"Nov 24, 2020",1.960,1.950,1.980,1.950,28.50K,-2.00%
"Nov 23, 2020",2.000,1.980,2.000,1.980,39.00K,2.56%
"Nov 20, 2020",1.950,1.950,1.950,1.950,35.00K,0.00%
"Nov 19, 2020",1.950,1.950,1.950,1.950,10.00K,0.00%
"Nov 18, 2020",1.950,1.950,1.950,1.950,10.00K,0.00%
"Nov 17, 2020",1.950,1.950,1.950,1.950,6.70K,0.00%
"Nov 16, 2020",1.950,1.930,1.950,1.930,23.80K,0.00%
"Nov 13, 2020",1.950,1.930,1.950,1.930,32.50K,0.00%
"Nov 12, 2020",1.950,1.930,1.950,1.930,28.20K,0.00%
"Nov 11, 2020",1.950,1.950,1.950,1.950,36.30K,0.00%
"Nov 10, 2020",1.950,2.000,2.000,1.950,7.00K,0.00%
"Nov 09, 2020",1.950,1.930,1.950,1.930,13.60K,1.56%
"Nov 06, 2020",1.920,1.900,1.920,1.900,10.20K,1.05%
"Oct 30, 2020",1.900,1.850,1.900,1.850,43.20K,-1.04%
"Oct 28, 2020",1.920,1.900,1.920,1.890,80.00K,1.05%
"Oct 27, 2020",1.900,1.900,1.930,1.900,13.00K,0.53%
